ID,ORIGINAL_RMS,VOICE_RMS,MUSIC_RMS,VOICE_ENERGY_RATIO,MUSIC_ENERGY_RATIO,VOICE_STEM_SHARE,MUSIC_STEM_SHARE,RECONSTRUCTION_ERROR,VOICE_DOMINANT_FRACTION,MUSIC_DOMINANT_FRACTION,VOICE_FRAME_RATIO_Q50,VOICE_FRAME_RATIO_Q75,VOICE_FRAME_RATIO_Q90,VOICE_FRAME_RATIO_Q100,MUSIC_FRAME_RATIO_Q50,MUSIC_FRAME_RATIO_Q75,MUSIC_FRAME_RATIO_Q90,MUSIC_FRAME_RATIO_Q100
yue_001_native_vocal_fake_music,0.10118291204194842,0.0698835521301454,0.07091094597461262,0.4770189045888181,0.49114780261430785,0.49270326714119644,0.5072967227700969,0.04128982655938603,0.3617021276595745,0.6382978723404256,0.02385762979170347,0.8252160623875423,0.8980742130827664,0.9478419349627414,0.9966400857374557,0.9971428273742575,0.9975128152871653,0.9982167975886245
yue_001_native_vocal_real_music,0.100688373795857,0.06911714751382494,0.06910273654328525,0.4712083254538396,0.4710118514493028,0.5001042559603172,0.499895733571075,0.041714192738593454,0.3829787234042553,0.6170212765957447,0.08467677868283113,0.7929498463071735,0.8531132368953097,0.896308304161681,0.973374954805863,0.9922609580657697,0.9930917784679619,0.994334789693827
yue_001_partial_overlap_v0_m0,0.06526154449357646,0.04717289944495958,0.04328746729623871,0.5224809202875808,0.43995640772038624,0.5428726550150821,0.45712732058924377,0.013727387663186227,0.509090909090909,0.4909090909090909,0.6826332046248565,0.9928814065461455,0.9976432248469911,1.0046881179939238,0.6662703139244116,0.9930864008575856,0.9951135531525349,0.9958510052525038
yue_001_partial_overlap_v0_m1,0.06552019794124837,0.047894052573953176,0.0434056903223923,0.534333940952495,0.43887710301413774,0.549042195395867,0.4509577806686307,0.01462767568266335,0.4727272727272727,0.5272727272727272,0.6561792636516958,0.9887464226948743,0.9929154444340891,1.0032325718243578,0.7309252543438792,0.9928716359199716,0.9988319705605817,1.000135407517344
yue_001_partial_overlap_v1_m0,0.09806761590257572,0.07219164632515007,0.06387992292719115,0.5419043692432198,0.4243043924278947,0.5608563955414707,0.4391435936969061,0.01162969110063788,0.6,0.4,0.7390619472008868,0.9992235565909415,1.0024890832661126,1.0077173163171709,0.6251449825918284,0.9893510668348604,0.9938796882500275,0.994655122408955
yue_001_partial_overlap_v1_m1,0.09831901628851769,0.0724478728235557,0.06453519595097446,0.5429704855684012,0.430842177648676,0.5575718003159285,0.44242818906101433,0.01150838126582483,0.5272727272727272,0.4727272727272727,0.7146242781251332,0.9910224878521849,0.9973926032585565,1.1201961440903294,0.6679591121198755,0.9650089896356167,0.9994660205022573,1.000039447793191
yue_001_sequential_v0_m0,0.2777739566818584,0.04031873368543323,0.272441408809075,0.02106835930562515,0.9619736674765713,0.02143179915391013,0.9785681995276971,0.00994894193566441,0.5,0.5,0.49819007844611807,0.9953837119368009,1.0002308722674094,1.0063674208943874,0.5243123214782792,0.9903438646184306,0.9918452508808328,0.9996709730589887
yue_001_sequential_v0_m1,0.052297024051504,0.04352101161470473,0.028945533362776065,0.6925386167163811,0.3063438349526406,0.6933134026024407,0.30668656079329926,0.009650898530868568,0.5,0.5,0.4881056617478661,0.9985128729495033,1.0006055181521412,1.0144748179323884,0.5173001905371872,0.9976767409563931,0.9990463295786651,1.003179481398998
yue_001_sequential_v1_m0,0.2823222571468623,0.06099040769141813,0.27310001998851513,0.04666946660237897,0.9357357632573364,0.04750531158047933,0.9524946871424378,0.009628407855029837,0.5,0.5,0.45668546031515855,0.9994475247475609,1.003980792214755,1.0072270324045398,0.5612965261824454,0.9897406799362117,0.9913876380178823,0.9981193754544541
yue_001_sequential_v1_m1,0.06682659062798621,0.06058138484947536,0.0281659930252885,0.8218258059515104,0.17764439756827968,0.822261418744536,0.17773855885115697,0.009938581035495577,0.546875,0.453125,0.9768285797777259,0.9997145266112459,1.0039900885191355,1.010180343413431,0.061484044931804115,0.9979558277436295,0.9985851734670819,1.0001653588898134
