expert_weight,eer
0.0,0.12015959356955122
0.01,0.12015959356955122
0.02,0.12015959356955122
0.03,0.12015959356955122
0.04,0.11969022015717012
0.05,0.11828209992002695
0.06,0.1178127265076459
0.07,0.11734335309526486
0.08,0.11734335309526486
0.09,0.11734335309526486
0.1,0.11640460627050273
0.11,0.11687397968288377
0.12,0.11640460627050273
0.13,0.11640460627050273
0.14,0.11734335309526486
0.15,0.11687397968288377
0.16,0.11734335309526486
0.17,0.11734335309526486
0.18,0.11734335309526486
0.19,0.1178127265076459
0.2,0.1178127265076459
0.21,0.11828209992002695
0.22,0.11828209992002695
0.23,0.11828209992002695
0.24,0.11875147333240804
0.25,0.11875147333240804
0.26,0.11922084674478908
0.27,0.11828209992002695
0.28,0.11734335309526486
0.29,0.11734335309526486
0.3,0.11734335309526486
0.31,0.11734335309526486
0.32,0.11687397968288377
0.33,0.11593523285812168
0.34,0.11593523285812168
0.35000000000000003,0.1178127265076459
0.36,0.1178127265076459
0.37,0.11828209992002695
0.38,0.11875147333240804
0.39,0.11828209992002695
0.4,0.1178127265076459
0.41000000000000003,0.11828209992002695
0.42,0.11922084674478908
0.43,0.11828209992002695
0.44,0.11875147333240804
0.45,0.11922084674478908
0.46,0.11875147333240804
0.47000000000000003,0.11969022015717012
0.48,0.1215677138066944
0.49,0.1215677138066944
0.5,0.12203708721907544
0.51,0.12344520745621862
0.52,0.12438395428098076
0.53,0.1253227011057429
0.54,0.12626144793050498
0.55,0.12860831499241027
0.56,0.1295470618171724
0.5700000000000001,0.1309551820543156
0.58,0.1318939288790777
0.59,0.13330204911622084
0.6,0.13564891617812616
0.61,0.13564891617812616
0.62,0.1365876630028883
0.63,0.13893453006479356
0.64,0.1398732768895557
0.65,0.14128139712669888
0.66,0.1436282641886042
0.67,0.14503638442574737
0.68,0.14738325148765263
0.6900000000000001,0.1492607451371769
0.7000000000000001,0.15066886537432006
0.71,0.1539544792609875
0.72,0.15583197291051176
0.73,0.16005633362194127
0.74,0.16287257409622763
0.75,0.1638113209209897
0.76,0.16662756139527607
0.77,0.17038254869432456
0.78,0.17319878916861092
0.79,0.17742314988004043
0.8,0.1802393903543268
0.81,0.18305563082861315
0.8200000000000001,0.18774936495242378
0.8300000000000001,0.19103497883909118
0.84,0.19244309907623436
0.85,0.19713683320004494
0.86,0.20229994073623658
0.87,0.20558555462290398
0.88,0.20980991533433357
0.89,0.2154423962829063
0.9,0.22013613040671687
0.91,0.22389111770576536
0.92,0.22905422524195695
0.93,0.2337479593657676
0.9400000000000001,0.23844169348957817
0.9500000000000001,0.24595166808767516
0.96,0.2520535224486289
0.97,0.25862475022196374
0.98,0.26425723117053646
0.99,0.2727059525933955
1.0,0.2776343183455496
