expert_weight,eer
0.0,0.12015959356955122
0.01,0.12015959356955122
0.02,0.11969022015717012
0.03,0.11969022015717012
0.04,0.11922084674478908
0.05,0.11922084674478908
0.06,0.1178127265076459
0.07,0.1178127265076459
0.08,0.11687397968288377
0.09,0.11687397968288377
0.1,0.11640460627050273
0.11,0.11640460627050273
0.12,0.11593523285812168
0.13,0.11546585944574059
0.14,0.11546585944574059
0.15,0.11640460627050273
0.16,0.11593523285812168
0.17,0.11593523285812168
0.18,0.11593523285812168
0.19,0.11640460627050273
0.2,0.11640460627050273
0.21,0.11687397968288377
0.22,0.11687397968288377
0.23,0.11593523285812168
0.24,0.11593523285812168
0.25,0.11640460627050273
0.26,0.11640460627050273
0.27,0.11687397968288377
0.28,0.11640460627050273
0.29,0.11640460627050273
0.3,0.11593523285812168
0.31,0.11593523285812168
0.32,0.11593523285812168
0.33,0.11734335309526486
0.34,0.11687397968288377
0.35000000000000003,0.11687397968288377
0.36,0.11640460627050273
0.37,0.11734335309526486
0.38,0.1178127265076459
0.39,0.11734335309526486
0.4,0.1178127265076459
0.41000000000000003,0.11828209992002695
0.42,0.11922084674478908
0.43,0.11922084674478908
0.44,0.11969022015717012
0.45,0.12062896698193226
0.46,0.12062896698193226
0.47000000000000003,0.1215677138066944
0.48,0.12203708721907544
0.49,0.12203708721907544
0.5,0.12250646063145648
0.51,0.12297583404383758
0.52,0.1253227011057429
0.53,0.1257920745181239
0.54,0.12766956816764813
0.55,0.12813894158002925
0.56,0.12907768840479134
0.5700000000000001,0.1304858086419345
0.58,0.13283267570383983
0.59,0.13377142252860194
0.6,0.13424079594098298
0.61,0.1361182895905072
0.62,0.13846515665241252
0.63,0.14034265030193674
0.64,0.14175077053907992
0.65,0.14409763760098523
0.66,0.14644450466289055
0.67,0.1492607451371769
0.68,0.15066886537432006
0.6900000000000001,0.1530157324362254
0.7000000000000001,0.15583197291051176
0.71,0.1586482133847981
0.72,0.1619338272714655
0.73,0.16615818798289503
0.74,0.17085192210670558
0.75,0.17319878916861092
0.76,0.17742314988004043
0.77,0.1802393903543268
0.78,0.18446375106575633
0.79,0.18868811177718586
0.8,0.19432059272575858
0.81,0.1999530736743313
0.8200000000000001,0.20699367486004716
0.8300000000000001,0.21074866215909566
0.84,0.2149730228705252
0.85,0.22013613040671687
0.86,0.22670735818005172
0.87,0.23140109230386227
0.88,0.2360948264276729
0.89,0.2431354276133888
0.9,0.25252289586100995
0.91,0.25862475022196374
0.92,0.2661347248200607
0.93,0.2736446994181576
0.9400000000000001,0.28021592719149246
0.9500000000000001,0.2900727688514947
0.96,0.2985214902743538
0.97,0.30697021169721284
0.98,0.31401081288292876
0.99,0.323867654542931
1.0,0.3325508974384395
