epoch,loss,clean_eer,phone_eer,selection_error,seconds
0,0.7709405947672693,0.27739946640581803,0.3198777051484568,0.3060722775570992,125.09678022842854
1,0.659160435635444,0.2785730651703117,0.33020414053222824,0.3134240410396054,232.82694094162434
2,0.6250133051684028,0.27998107525176086,0.33560210000815155,0.3175252669623245,347.55248773563653
3,0.6029638101657232,0.2816237169615534,0.3365407366772196,0.3186927052696281,455.01078026834875
4,0.5707306841399238,0.28185867905697914,0.3358364011694129,0.3182936414828719,564.4254460735247
