EPOCH,LOSS,BASE_LOSS,CONSISTENCY_LOSS,SELECTION,MEAN_EER,WORST_EER
0,0.7437325119972229,0.7391889691352844,0.22717835009098053,0.4877083333333333,0.4945833333333334,0.53
5,0.6594508290290833,0.6550702452659607,0.2190277874469757,0.5224404761904762,0.4351190476190476,0.52
10,0.6158323287963867,0.6109205484390259,0.2455900013446808,0.5991751700680272,0.3849829931972789,0.41666666666666663
15,0.5905633568763733,0.5853853225708008,0.2589007019996643,0.6190986394557824,0.35513605442176865,0.4066666666666666
20,0.5700644254684448,0.5639761090278625,0.3044157326221466,0.6312244897959183,0.3475510204081633,0.39
25,0.5547794103622437,0.5481883883476257,0.3295496702194214,0.640748299319728,0.33517006802721083,0.3833333333333333
30,0.5419076681137085,0.5349916815757751,0.34579840302467346,0.6423681972789116,0.33193027210884346,0.3833333333333333
35,0.5314565300941467,0.5241716504096985,0.36424410343170166,0.6555144557823129,0.32230442176870744,0.3666666666666667
40,0.5226031541824341,0.5148674249649048,0.3867878019809723,0.6509013605442178,0.3248639455782313,0.3733333333333333
45,0.5148988366127014,0.5068439841270447,0.4027416408061981,0.6582950680272108,0.3167431972789116,0.3666666666666667
50,0.5081886053085327,0.499843031167984,0.4172789752483368,0.6701913265306123,0.30961734693877546,0.35
55,0.5021984577178955,0.49349966645240784,0.4349403977394104,0.6677338435374149,0.3078656462585035,0.3566666666666667
60,0.4969126582145691,0.48792287707328796,0.44948846101760864,0.6635756802721089,0.30618197278911563,0.3666666666666667
65,0.492177814245224,0.4829408824443817,0.46184593439102173,0.6677253401360544,0.30121598639455777,0.3633333333333333
70,0.48789462447166443,0.47838765382766724,0.4753478467464447,0.6735501700680272,0.2962329931972789,0.3566666666666667
75,0.4839993715286255,0.4742508828639984,0.48742392659187317,0.6733715986394557,0.2965901360544218,0.3566666666666667
80,0.4804338216781616,0.4704594612121582,0.4987175762653351,0.673422619047619,0.2964880952380952,0.3566666666666667
85,0.47716012597084045,0.4669460356235504,0.5107043981552124,0.6711819727891157,0.29430272108843536,0.3633333333333333
90,0.47414177656173706,0.46370765566825867,0.521706223487854,0.6693664965986394,0.2946003401360544,0.3666666666666667
95,0.4713479280471802,0.4606994688510895,0.5324229001998901,0.669187925170068,0.2949574829931973,0.3666666666666667
100,0.4687534272670746,0.45789453387260437,0.5429444909095764,0.6695238095238096,0.29761904761904756,0.3633333333333333
105,0.4663371443748474,0.4552808701992035,0.5528135299682617,0.6702380952380953,0.29619047619047617,0.3633333333333333
110,0.4640806019306183,0.4528358578681946,0.5622366070747375,0.6713988095238095,0.29386904761904764,0.3633333333333333
115,0.4619680345058441,0.4505366384983063,0.5715705156326294,0.6734821428571429,0.29303571428571423,0.36
120,0.45998615026474,0.44837838411331177,0.5803875923156738,0.6734438775510204,0.2931122448979592,0.36
125,0.4581226706504822,0.4463444650173187,0.5889095664024353,0.673125,0.29375,0.36
130,0.4563674330711365,0.4444218575954437,0.5972792506217957,0.6746428571428571,0.29071428571428565,0.36
135,0.45471134781837463,0.44260549545288086,0.605292558670044,0.6769940476190476,0.2893452380952381,0.3566666666666667
140,0.4531461298465729,0.4408852756023407,0.6130422353744507,0.6747321428571429,0.2905357142857143,0.36
145,0.45166444778442383,0.4392522871494293,0.6206085681915283,0.6719557823129252,0.289421768707483,0.3666666666666667
150,0.4502599537372589,0.4377021789550781,0.6278894543647766,0.6719047619047619,0.28952380952380946,0.3666666666666667
155,0.4489268958568573,0.43622779846191406,0.6349546909332275,0.6696428571428572,0.29071428571428576,0.37
160,0.4476598799228668,0.43482351303100586,0.6418188810348511,0.6685416666666667,0.28958333333333336,0.3733333333333333
165,0.446454256772995,0.4334849417209625,0.6484656929969788,0.6707525510204082,0.28849489795918365,0.37
170,0.44530588388442993,0.4322074055671692,0.6549246907234192,0.6707525510204082,0.28849489795918365,0.37
175,0.44421085715293884,0.4309868812561035,0.6611992716789246,0.6711096938775509,0.287780612244898,0.37
180,0.44316551089286804,0.4298194944858551,0.6673003435134888,0.6711096938775509,0.287780612244898,0.37
185,0.4421667456626892,0.4287019670009613,0.6732390522956848,0.6716454081632652,0.2867091836734694,0.37
190,0.4412115812301636,0.4276313781738281,0.6790101528167725,0.6738690476190476,0.28559523809523807,0.3666666666666667
195,0.4402972161769867,0.42660465836524963,0.68462735414505,0.6719642857142858,0.2860714285714286,0.37
200,0.4394211173057556,0.4256192147731781,0.6900957226753235,0.6722321428571428,0.28553571428571434,0.37
205,0.438581258058548,0.42467281222343445,0.6954221129417419,0.6705059523809525,0.2856547619047619,0.3733333333333333
210,0.4377750754356384,0.42376279830932617,0.7006140947341919,0.6710416666666668,0.2845833333333333,0.3733333333333333
215,0.4370010197162628,0.42288753390312195,0.705674409866333,0.6711309523809523,0.28440476190476194,0.3733333333333333
220,0.4362570345401764,0.4220448434352875,0.7106102705001831,0.6703656462585035,0.28593537414965986,0.3733333333333333
225,0.43554162979125977,0.42123308777809143,0.7154272198677063,0.6699192176870749,0.28682823129251706,0.3733333333333333
230,0.43485313653945923,0.4204505980014801,0.7201272249221802,0.669562074829932,0.2875425170068028,0.3733333333333333
235,0.4341900646686554,0.41969576478004456,0.7247155904769897,0.6699192176870749,0.28682823129251706,0.3733333333333333
240,0.4335511326789856,0.41896724700927734,0.7291950583457947,0.6707227891156463,0.28522108843537414,0.3733333333333333
245,0.4329352080821991,0.41826382279396057,0.7335694432258606,0.6707227891156463,0.28522108843537414,0.3733333333333333
250,0.4323410093784332,0.4175841510295868,0.73784339427948,0.6711692176870748,0.284328231292517,0.3733333333333333
255,0.43176746368408203,0.4169270694255829,0.7420204877853394,0.6703656462585035,0.28593537414965986,0.3733333333333333
260,0.4312136173248291,0.4162915349006653,0.7461038827896118,0.6703656462585035,0.28593537414965986,0.3733333333333333
265,0.43067845702171326,0.4156765043735504,0.7500971555709839,0.6703656462585035,0.28593537414965986,0.3733333333333333
270,0.43016117811203003,0.41508111357688904,0.75400310754776,0.6703656462585035,0.28593537414965986,0.3733333333333333
275,0.4296609163284302,0.41450443863868713,0.7578246593475342,0.6704549319727892,0.28575680272108844,0.3733333333333333
280,0.4291769564151764,0.41394567489624023,0.7615647912025452,0.6704549319727892,0.28575680272108844,0.3733333333333333
285,0.4287084937095642,0.4134039878845215,0.7652251124382019,0.6705442176870748,0.285578231292517,0.3733333333333333
