DATASET,CHANNEL,FILE_EER,VOICE_EER,MUSIC_EER,ADS
factorial_eval_1200_v2_holdout,clean,0.27236363636363636,0.26857142857142857,0.2857142857142857,0.7243896103896105
phone_factorial_1200_v1,clean,0.1382857142857143,0.26749999999999996,0.0625,0.8586071428571429
yue_cross_component_audit_v1,clean,0.24456521739130432,0.25,0.16129032258064513,0.7793302945301542
