expert_weight,eer
0.0,0.12015959356955122
0.01,0.12015959356955122
0.02,0.12015959356955122
0.03,0.12015959356955122
0.04,0.11969022015717012
0.05,0.11969022015717012
0.06,0.11969022015717012
0.07,0.11922084674478908
0.08,0.11875147333240804
0.09,0.11875147333240804
0.1,0.11875147333240804
0.11,0.11922084674478908
0.12,0.11922084674478908
0.13,0.11922084674478908
0.14,0.11969022015717012
0.15,0.11969022015717012
0.16,0.11922084674478908
0.17,0.11922084674478908
0.18,0.11922084674478908
0.19,0.11922084674478908
0.2,0.11922084674478908
0.21,0.11922084674478908
0.22,0.11922084674478908
0.23,0.11922084674478908
0.24,0.11922084674478908
0.25,0.11922084674478908
0.26,0.11922084674478908
0.27,0.11969022015717012
0.28,0.11969022015717012
0.29,0.11969022015717012
0.3,0.12015959356955122
0.31,0.12015959356955122
0.32,0.12062896698193226
0.33,0.12203708721907544
0.34,0.12203708721907544
0.35000000000000003,0.12203708721907544
0.36,0.12203708721907544
0.37,0.12203708721907544
0.38,0.12297583404383758
0.39,0.12297583404383758
0.4,0.12297583404383758
0.41000000000000003,0.12344520745621862
0.42,0.12391458086859966
0.43,0.12344520745621862
0.44,0.12344520745621862
0.45,0.12391458086859966
0.46,0.12344520745621862
0.47000000000000003,0.12297583404383758
0.48,0.12297583404383758
0.49,0.12250646063145648
0.5,0.12203708721907544
0.51,0.12297583404383758
0.52,0.12297583404383758
0.53,0.12203708721907544
0.54,0.12250646063145648
0.55,0.12297583404383758
0.56,0.12250646063145648
0.5700000000000001,0.12250646063145648
0.58,0.12250646063145648
0.59,0.12344520745621862
0.6,0.12438395428098076
0.61,0.12391458086859966
0.62,0.1248533276933618
0.63,0.1253227011057429
0.64,0.12673082134288605
0.65,0.12673082134288605
0.66,0.12720019475526712
0.67,0.12907768840479134
0.68,0.1295470618171724
0.6900000000000001,0.13001643522955347
0.7000000000000001,0.13142455546669662
0.71,0.1318939288790777
0.72,0.13236330229145876
0.73,0.13283267570383983
0.74,0.13517954276574512
0.75,0.13846515665241252
0.76,0.1398732768895557
0.77,0.14128139712669888
0.78,0.1436282641886042
0.79,0.14597513125050943
0.8,0.14832199831241477
0.81,0.1530157324362254
0.8200000000000001,0.15630134632289278
0.8300000000000001,0.15911758679717913
0.84,0.16287257409622763
0.85,0.16662756139527607
0.86,0.17272941575622985
0.87,0.17930064352956465
0.88,0.18774936495242378
0.89,0.1938512193133775
0.9,0.1990143268495692
0.91,0.20136119391147445
0.92,0.20699367486004716
0.93,0.21215678239623884
0.9400000000000001,0.22013613040671687
0.9500000000000001,0.22764610500481378
0.96,0.2356254530152918
0.97,0.24501292126291302
0.98,0.2558085097476774
0.99,0.2670734716448228
1.0,0.27739946640581803
