ID,ORIGINAL_RMS,VOICE_RMS,MUSIC_RMS,VOICE_ENERGY_RATIO,MUSIC_ENERGY_RATIO,VOICE_STEM_SHARE,MUSIC_STEM_SHARE,RECONSTRUCTION_ERROR,VOICE_DOMINANT_FRACTION,MUSIC_DOMINANT_FRACTION,VOICE_FRAME_RATIO_Q50,VOICE_FRAME_RATIO_Q75,VOICE_FRAME_RATIO_Q90,VOICE_FRAME_RATIO_Q100,MUSIC_FRAME_RATIO_Q50,MUSIC_FRAME_RATIO_Q75,MUSIC_FRAME_RATIO_Q90,MUSIC_FRAME_RATIO_Q100
sdm_fake_0025__phonefact_g726_24k,0.17091271106929096,0.16208644567368297,0.03662886122296196,0.8993829910703551,0.04593017560763517,0.951412737615767,0.04858725876284081,0.015329122015844604,1.0,0.0,0.950004531867396,0.9610996708544696,0.9703516513458793,0.9813487129244233,0.1920176424654631,0.24177740773594258,0.28276366015670207,0.3488295021198572
sdm_fake_0026__phonefact_g726_24k,0.0588862370935712,0.037328897888355805,0.03712510618695791,0.40184883788360726,0.3974731439697439,0.5027371103365432,0.49726285358477923,0.017737887278083217,0.6170212765957447,0.3829787234042553,0.6882223199985505,0.8084413207449634,0.8465327432216534,0.8825090158937124,0.5081675872535714,0.8274643378475208,0.9483971207729662,0.9670095949277874
sdm_fake_0027__phonefact_g726_24k,0.16252456103800858,0.1576303082952376,0.031691197523889915,0.9406789913249631,0.03802237978875242,0.9611501684275323,0.03884982770424202,0.0072325039755539375,0.9148936170212766,0.0851063829787234,0.9618024709869363,0.983327214203163,0.9882367408063659,0.994651682548572,0.2093020238042054,0.35601574076835724,0.5598926435813856,0.9418774291766876
sdm_fake_0028__phonefact_g726_24k,0.05971740265002346,0.049904842062192686,0.02166815118928701,0.6983667247933896,0.1316563715435671,0.8413822510264544,0.15861771518978626,0.01694157927201763,0.851063829787234,0.14893617021276595,0.8479202900276032,0.887540524708873,0.9179934670427129,0.952123937208245,0.3353040356052254,0.5020948311966928,0.6319261999030997,0.850578651431883
sdm_fake_0029__phonefact_g726_24k,0.04132499918745896,0.03845992082612856,0.011338531160023644,0.8661458699659266,0.07528143049994211,0.9200347341355003,0.0799652036649197,0.010907879311343986,0.9787234042553191,0.02127659574468085,0.9289515635838156,0.9553310417402155,0.9733111244293172,0.9920468255744526,0.27057652618975736,0.3529800358479527,0.45075973462454616,0.9967598309887902
sdm_fake_0030__phonefact_g726_24k,0.17897543457726459,0.17771538439253995,0.008461524954525356,0.9859688580807076,0.002235169314453952,0.9977381468125134,0.0022618500283636076,0.006640717383109081,1.0,0.0,0.9942348092642659,0.996674670753405,0.9971816500703566,0.9980496687765538,0.030828236858438388,0.05692276862300105,0.08205608487500111,0.1506546580815239
sdm_fake_0031__phonefact_g726_24k,0.06408711819252928,0.06007518961608089,0.012269631962852513,0.8787165452173485,0.036654016843930624,0.9599571564392783,0.040042816961951944,0.018438261327599518,1.0,0.0,0.9384796649175484,0.9561103660720206,0.966923493564231,0.976655770180193,0.18974573425454838,0.22269540456874115,0.2876643692380958,0.3907267824312327
sdm_fake_0032__phonefact_g726_24k,0.06975512169292866,0.00010796773421688245,0.06950813299045042,2.395718378918125e-06,0.9929309234982809,2.41276859479511e-06,0.9999975665334381,0.005734929211842723,0.0,1.0,0.0016111835241529192,0.001844895170500524,0.0020023269561997665,0.00242263197684424,0.9963176889778573,0.9968088272796927,0.9973412862813144,0.9981178369887914
sdm_fake_0033__phonefact_g726_24k,0.07998337366076043,0.07520763154501345,0.020032948339980053,0.8841468015206421,0.06273216821676827,0.9337484675258433,0.06625151596571513,0.011843650229056804,0.9574468085106383,0.0425531914893617,0.9395761841354958,0.9689842614830888,0.994616988661608,0.9980604337164682,0.24048102818661943,0.3237382372188766,0.34731298540399236,0.8850047946293317
sdm_fake_0034__phonefact_g726_24k,0.07711405472028439,0.04750987164808824,0.051143162653493494,0.3795776462308993,0.4398535242548426,0.46322089287400153,0.5367790866039633,0.014916354234022587,0.2978723404255319,0.7021276595744681,0.3649792254323244,0.6553186761080065,0.8565804131871566,0.9255667071697775,0.8504550106419835,0.9149153751898296,0.9567726256374272,0.9815259289627618
sdm_fake_0035__phonefact_g726_24k,0.22513321857392257,0.2042974480247847,0.06147104082983767,0.8234679904935744,0.07455245891624943,0.9169813329146088,0.08301866488836818,0.01984058895575314,0.9361702127659575,0.06382978723404255,0.9214154990954123,0.9683312055856721,0.9799819685749267,0.9865894458463694,0.23950026204464792,0.3287808686483511,0.5613502178072081,0.7405909060419119
sdm_fake_0036__phonefact_g726_24k,0.051380193168466676,0.04210900198071527,0.027759877875447335,0.6716738105743213,0.29190640241312216,0.6970605821048625,0.30293937858354586,0.008789646112769348,0.3191489361702128,0.6808510638297872,0.0020176714714054663,0.9042365505712693,0.9341419269961749,0.9736626366462005,0.9980490972422692,0.9986377255893173,0.9990007437199381,0.9997327895415915
sdm_fake_0037__phonefact_g726_24k,0.054500285629747895,0.052245988027922116,0.011357507331082563,0.9189847863636081,0.043427865116282015,0.95487601165969,0.04512395335859556,0.009673494554432296,1.0,0.0,0.955537628595447,0.9748636847502969,0.9978492038109791,0.9985990899080043,0.20683072859320403,0.3191767144678759,0.3985129327213977,0.6559243707390183
sdm_fake_0038__phonefact_g726_24k,0.06157637887804102,0.059782692595371466,0.01051063502438777,0.9425895926515426,0.02913597853356961,0.970016221677701,0.02998375118116104,0.009212782967963637,1.0,0.0,0.9761059390576811,0.9868040170712078,0.9932008697351383,0.9970593833364167,0.14344262152663242,0.21866033639469495,0.27492518837814633,0.32187613071409843
sdm_fake_0039__phonefact_g726_24k,0.07220152977815283,0.06385132760744447,0.020639074924784825,0.782072574142167,0.08171234013231281,0.9054019627456702,0.09459801504673286,0.025644538666156656,1.0,0.0,0.8807462422712671,0.9146822370297536,0.9407759765432433,0.9656383433144725,0.2710255849442704,0.33187835790409564,0.42541636086422724,0.5622579240070958
sdm_fake_0040__phonefact_g726_24k,0.08372817028887343,0.07072676664519315,0.03934895415598178,0.7135499844101545,0.22086310845174853,0.7636343914358458,0.23636559329841395,0.012026307155303872,0.8297872340425532,0.1702127659574468,0.85822465773726,0.9016207438086399,0.9242003022243527,0.9475938102692681,0.46067617202887406,0.6049240932321229,0.9169807411274284,0.9960354142467894
sdm_fake_0041__phonefact_g726_24k,0.08504090722785584,0.07275814840925862,0.037055498460991536,0.7319939665533903,0.18986702432742142,0.7940394081263783,0.20596057687405278,0.021037155362946234,0.851063829787234,0.14893617021276595,0.8499860591863437,0.8978947720668746,0.9310128429251796,0.964473615061028,0.41554175319768066,0.592918658291623,0.846083889422676,0.9393125966310681
sdm_fake_0042__phonefact_g726_24k,0.05871216572630298,0.04877109475235636,0.022618604714785804,0.6900313059719039,0.14841418379135402,0.8229888412806066,0.17701112411996386,0.020132393168875717,0.851063829787234,0.14893617021276595,0.8258177307767539,0.8753235288412624,0.9101940479080545,0.9427471032754251,0.3671994616674498,0.4383445978140963,0.6566977703408733,0.9437127267258785
sdm_fake_0043__phonefact_g726_24k,0.02853283829092268,4.0898016764712604e-05,0.02851436324373522,2.0545394928596297e-06,0.9987052941744162,2.057198480432189e-06,0.9999978198109826,0.0050175629932554,0.0,1.0,0.0013935189896845204,0.0015325962110819742,0.0017776355909470648,0.002112154958329519,0.9993328756689714,0.9997017996346671,0.9998370482169947,1.000603368960281
sdm_fake_0044__phonefact_g726_24k,0.12948891485610944,0.12762279270418855,0.008478501335528158,0.9713847973428429,0.004287192659335904,0.9956059017364212,0.004394092150908354,0.010428515933184486,1.0,0.0,0.987075243977081,0.9936106337565824,0.9959157163313703,0.9972723585790757,0.03612958992255883,0.10253407506360555,0.11889160825378164,0.2718095229554296
sdm_fake_0045__phonefact_g726_24k,0.028050885075911344,0.02623775038635301,0.006728307154846961,0.8749031882893806,0.05753318614286619,0.9382978753645048,0.06170198833810463,0.014693746560637043,0.9787234042553191,0.02127659574468085,0.9595093933077387,0.9869656111625771,0.9927013710245994,0.996163494642169,0.22619844106392267,0.3130541569930118,0.3995736628189025,0.7052258179949
sdm_fake_0046__phonefact_g726_24k,0.048502676572188264,0.047661039000275254,0.005534253076117411,0.9655962758037121,0.01301926902115861,0.9866961944020954,0.013303762161242698,0.006025502367671133,1.0,0.0,0.9832586649581018,0.9911670263128991,0.9937693394482782,0.9954153509401554,0.09950900075432798,0.16723395522125523,0.20858031179562073,0.41801698441795826
sdm_fake_0047__phonefact_g726_24k,0.1709865706598745,0.16449620422681688,0.03390008079580755,0.9255241518639561,0.03930768443708214,0.9592595453018796,0.04074045115305394,0.007657966161656302,0.7446808510638298,0.2553191489361702,0.9608448779700877,0.9825949168098387,0.9889406245702963,0.9957073295895815,0.1561491855908963,0.7730783172196551,0.9969260412489843,0.9997139198654086
sdm_fake_0048__phonefact_g726_24k,0.06192062454659402,0.05630683903786871,0.019285023288132145,0.826897402206525,0.09699953844760471,0.8950104091458858,0.10498956262444492,0.018656562417027053,0.9148936170212766,0.0851063829787234,0.9142023396952383,0.9431871247712803,0.9545524785611342,0.9825964877468993,0.30554808096705244,0.4163991372105973,0.5378274867567949,0.834392898767141
sdm_fake_0049__phonefact_g726_24k,0.08132436737279482,0.05793350977359319,0.05236629655935054,0.5074792465943441,0.4146315336495263,0.5503451962016769,0.44965478740090403,0.007136058474121717,0.48936170212765956,0.5106382978723404,0.5320837004915062,0.957444187826424,0.9769856412788892,0.9848365398800574,0.5610246801678109,0.996713518001408,0.9973538981720049,1.0020398491077773
sdm_real_0000__phonefact_g726_24k,0.04169083490900128,0.01801314520105164,0.035072170720398685,0.18668004189196485,0.7076916688858456,0.2087275655452501,0.7912723701266523,0.042969568482808314,0.14893617021276595,0.851063829787234,0.07641922854904647,0.44467328600904843,0.6892481435699465,0.9132691022324072,0.9480431358069775,0.9758615031739486,0.9841258172625083,0.991824095783913
sdm_real_0001__phonefact_g726_24k,0.10900352456807154,0.00015085019045219027,0.10866878090008084,1.9151845973304286e-06,0.993867535279194,1.9269981386575417e-06,0.9999980645336913,0.013229971722276957,0.0,1.0,0.0013680185038350743,0.0015246215712968504,0.001749661834761327,0.0019976956934491838,0.9975628029052468,0.9981061001441143,0.9983603545257461,1.0006998432704575
sdm_real_0002__phonefact_g726_24k,0.13953816965248442,0.11974188860276776,0.05683843828594323,0.736387081788645,0.16591980438100304,0.8161159898969534,0.18388400441111483,0.018258773652504036,0.9148936170212766,0.0851063829787234,0.8772539543982742,0.9349744742599664,0.9522057471748198,0.9850986897661551,0.38417294948395286,0.4892186697086405,0.5933830369828851,0.9094918514898437
