EPOCH,LOSS,SELECTION,POOLED_DEVELOPMENT_ADS,MEAN_NORMALIZED_DOMAIN_ADS,WORST_NORMALIZED_DOMAIN_ADS,LOSS_VOICE,LOSS_MUSIC,LOSS_FILE,LOSS_RESIDUAL,LOSS_RANK_VOICE,LOSS_RANK_MUSIC,LOSS_RANK_FILE,LOSS_RANKING,LOSS_QUARTET_INVARIANCE,LOSS_QUARTET_LATENT_INVARIANCE,LOSS_AUC_RANKING,LOSS_LOGIT_CONSISTENCY,LOSS_LATENT_CONSISTENCY,LOSS_GROUP_DRO
28,0.19856430765786776,0.8249603988878126,0.8528657013568925,0.8604435261707988,0.7336666666666666,0.2503226348025627,0.1286455862658565,0.06204659285638527,1.8937688858869945,0.07699538419536192,0.004845328493247146,0.026094524945518366,0.029899938173000483,0.1391367466921546,0.11828226788390067,0.03973125570936697,0.11297024284066545,0.020098486083280066,0.07542439015979692
30,0.20287414187963923,0.8298963179913244,0.8554901959983907,0.8646048799685164,0.744,0.2568112352205005,0.13237342433030927,0.06225657947732145,1.8602397763610479,0.07592686273583873,0.005152535583680283,0.027730182607875978,0.03059622494675293,0.12919973784047573,0.11484894358474224,0.04236796329409551,0.1259199950788448,0.02681819297632768,0.0882805726046104
32,0.2047380119821622,0.823015966285485,0.8537161366244921,0.8606315918929556,0.724,0.2530249497616914,0.13387015321991633,0.063198381891261,1.8831026503695778,0.07287817677849005,0.004789877997564189,0.02607150599290964,0.02904835212929406,0.1314162792480407,0.10958517307591675,0.04007248420022724,0.11856760469205048,0.02062727201878283,0.09715069014583691
34,0.20270543159089668,0.8265477097159353,0.8545610087667781,0.8637354879968516,0.7333333333333334,0.2526525262530625,0.13277277872243679,0.06452628440008713,1.871584811074562,0.0746050616749389,0.0044090978071271505,0.022008094403929732,0.027247789276592785,0.1244495906324008,0.10549775846579826,0.038767651518432436,0.12561531046234423,0.02359310966955669,0.08984228667038176
36,0.19493027183021563,0.8279409677638097,0.854519787259221,0.8625020743145744,0.7402222222222222,0.24827815101438067,0.12669882341461353,0.06156006442017798,1.8612484710092285,0.07583227755488,0.00411701540748078,0.02349343908102559,0.028148279978290534,0.12255502350757791,0.10327636545741233,0.036899389669058785,0.10719524467220673,0.019280369992069807,0.07879680005508742
38,0.19627973543878516,0.8161622503234659,0.8470480838818787,0.856219500196773,0.7143333333333333,0.2492098201214526,0.13179660397604923,0.06079511323118981,1.8688024580478668,0.07479630440325286,0.003952200449215461,0.020083599170178768,0.026186720984733076,0.11362132813725899,0.09115016809780503,0.035899634379198526,0.12691009337307227,0.01687151239026542,0.07961837264572488
40,0.1905356194944151,0.8249530557343987,0.8543617514727329,0.8617553866587957,0.7293333333333333,0.24834044536497102,0.12491463492196932,0.06082335023426684,1.8818921455674373,0.07208217443579405,0.003568236055658557,0.01744349226216894,0.024208652177968852,0.10127787889621542,0.08248856030497007,0.033770663812802755,0.13154576617124358,0.01637908671670605,0.06770234195591776
42,0.19024680751324885,0.8243383228339517,0.8529026516694775,0.8621035435524071,0.7294444444444443,0.24432610184769726,0.13294846117867165,0.06208874743932219,1.8466728764090372,0.06760123578266274,0.0035140002227448557,0.017274918647445923,0.0232119068552031,0.09657081927807622,0.07486204185815,0.03331149317931143,0.11248239871828043,0.01657921478930694,0.0666841754642899
44,0.1926150811886965,0.826420024012323,0.8566442589652206,0.8627249114521842,0.7296666666666666,0.2509972656945289,0.12676516810325772,0.05955511409206958,1.8534054078771813,0.07161946591941949,0.003313085301888982,0.01599310761289879,0.023314372851298407,0.09659755798102941,0.07098742781516636,0.03476035511282922,0.12350475851899341,0.014691947527211298,0.08389584816300145
46,0.192224119952069,0.8261988279764422,0.855835721675041,0.8659016463334646,0.7272222222222222,0.2548395912000789,0.12838002107110782,0.06047195611771808,1.856535964640812,0.07201227115059447,0.003331583087965012,0.015117376196008194,0.02296061763326772,0.09995682358241348,0.06979299446947836,0.034802714695190244,0.11797034389001146,0.013393547733439438,0.07306616573692393
