epoch,loss,clean_eer,phone_eer,selection_error,seconds
0,0.578298028449566,0.1047449362340585,0.2971963228902464,0.23464962222698532,80.79275808855891
1,0.5028283230045385,0.09928077257409593,0.27526971028471403,0.21807330552876314,152.01773667056113
2,0.4771038985740372,0.09561467747889354,0.2710275783231523,0.21401838554876818,217.85203610546887
3,0.47582929751329256,0.09194858238369116,0.2716036151895117,0.21321572952762002,284.4298379905522
4,0.45354987428202265,0.08648441872372853,0.26613945152954904,0.20775156586765736,354.0619036536664
5,0.442393611223377,0.08159629193012541,0.26125132473594587,0.2028634390740542,425.0824512001127
6,0.4306186836713936,0.08159629193012541,0.25823122447278485,0.20082487139642052,495.1462444458157
7,0.42670804654297073,0.08892848212053016,0.25456512937758247,0.20073321901904045,564.2263797810301
