EPOCH,LOSS,SELECTION,MEAN_ADS,WORST_ADS,LOSS_COMPONENT,LOSS_FILE,LOSS_LOCAL,LOSS_PRESENCE,LOSS_GLOBAL_PRESENCE
150,0.5124191641807556,0.7948692129629629,0.8191134259259258,0.7706249999999999,0.17076896131038666,0.14245326817035675,0.6072067022323608,0.21308118104934692,0.10288736969232559
155,0.4870152473449707,0.7948171296296296,0.8184120370370369,0.7712222222222221,0.1659315675497055,0.13668298721313477,0.5494794249534607,0.21120619773864746,0.10233248025178909
160,0.4766068756580353,0.7969490740740741,0.8220092592592593,0.7718888888888888,0.15967240929603577,0.13263295590877533,0.5508529543876648,0.21128086745738983,0.09930756688117981
165,0.46946579217910767,0.7931805555555556,0.8169861111111111,0.769375,0.15815655887126923,0.12993057072162628,0.5401654243469238,0.2097863405942917,0.09912899881601334
170,0.4641518294811249,0.7986076388888889,0.8240902777777778,0.773125,0.15562914311885834,0.12858891487121582,0.5349916219711304,0.20967860519886017,0.09822708368301392
175,0.4563071131706238,0.8043472222222222,0.8286944444444444,0.78,0.15335290133953094,0.12526893615722656,0.5273232460021973,0.20854857563972473,0.09714777767658234
180,0.451074481010437,0.8001597222222223,0.8228194444444444,0.7775000000000001,0.15035462379455566,0.12345685809850693,0.5267347693443298,0.2077331840991974,0.09612898528575897
185,0.4453376829624176,0.8027413194444445,0.8241493055555557,0.7813333333333333,0.14852100610733032,0.12147073447704315,0.5202779769897461,0.20696161687374115,0.09488128125667572
190,0.4411942958831787,0.806615162037037,0.8272928240740741,0.7859375,0.14777372777462006,0.11960132420063019,0.5154614448547363,0.20645831525325775,0.09323415160179138
195,0.4366840422153473,0.793578125,0.82115625,0.766,0.14657923579216003,0.11788114905357361,0.5097745656967163,0.20592792332172394,0.09260544180870056
200,0.4315125048160553,0.7969010416666666,0.8198020833333334,0.774,0.14426329731941223,0.11632101237773895,0.5055973529815674,0.2050493210554123,0.09180982410907745
205,0.4262846112251282,0.8002881944444444,0.8243263888888889,0.77625,0.14056003093719482,0.11437246203422546,0.5076149702072144,0.20549187064170837,0.09083063900470734
210,0.42346441745758057,0.7972847222222224,0.8202361111111113,0.7743333333333333,0.14002588391304016,0.11290009319782257,0.5055407881736755,0.20434077084064484,0.09001392871141434
215,0.4351136088371277,0.8001423611111111,0.8234097222222223,0.776875,0.14020562171936035,0.11754057556390762,0.5345856547355652,0.20297756791114807,0.08849582821130753
220,0.4276151657104492,0.8016030092592593,0.8284282407407408,0.7747777777777778,0.1424897015094757,0.11559170484542847,0.5023859739303589,0.20448769629001617,0.08842748403549194
225,0.47474321722984314,0.7937708333333333,0.8165416666666666,0.771,0.1486493945121765,0.12412674725055695,0.6332039833068848,0.20252515375614166,0.0885821282863617
230,0.4441026449203491,0.798954861111111,0.8225763888888888,0.7753333333333333,0.15299570560455322,0.11999431997537613,0.5048104524612427,0.20715738832950592,0.09224272519350052
235,0.42797374725341797,0.8049762731481482,0.8241747685185187,0.7857777777777778,0.14070835709571838,0.11425613611936569,0.5182989835739136,0.202503502368927,0.0870598703622818
240,0.408558189868927,0.8048998842592593,0.8256886574074075,0.7841111111111111,0.1349613517522812,0.10707781463861465,0.49242568016052246,0.20227552950382233,0.08714181184768677
245,0.40376603603363037,0.8049872685185185,0.8294189814814815,0.7805555555555556,0.130738765001297,0.10574699938297272,0.4965832829475403,0.20087912678718567,0.08668389171361923
250,0.40039029717445374,0.8068489583333334,0.8270312500000001,0.7866666666666666,0.13074935972690582,0.10511238873004913,0.4864993393421173,0.2004634439945221,0.08556139469146729
255,0.3931695818901062,0.7980630787037037,0.8233483796296296,0.7727777777777778,0.13029435276985168,0.1021394431591034,0.4712580442428589,0.2011696994304657,0.08497218787670135
260,0.38958072662353516,0.7976267361111111,0.8219201388888889,0.7733333333333333,0.12725163996219635,0.10183234512805939,0.4714876413345337,0.19932624697685242,0.08483932912349701
265,0.38625073432922363,0.8007239583333333,0.8241145833333333,0.7773333333333333,0.12624487280845642,0.10054461658000946,0.46779313683509827,0.19948923587799072,0.08393050730228424
270,0.38229915499687195,0.8020590277777777,0.8234513888888889,0.7806666666666666,0.12488529086112976,0.09926068037748337,0.4640001654624939,0.19847330451011658,0.08254773914813995
275,0.3800233006477356,0.7965503472222222,0.8242673611111111,0.7688333333333334,0.1224375069141388,0.09838157147169113,0.46858781576156616,0.19830460846424103,0.08207719773054123
280,0.3762115240097046,0.8046221064814816,0.828133101851852,0.7811111111111111,0.12200824916362762,0.09687536209821701,0.46176713705062866,0.1978614181280136,0.08137965947389603
285,0.3741229474544525,0.7955277777777778,0.8237222222222224,0.7673333333333334,0.12025473266839981,0.09720508009195328,0.4590173363685608,0.19796457886695862,0.0814274474978447
290,0.37078893184661865,0.8022945601851852,0.8287002314814815,0.7758888888888889,0.12021518498659134,0.09541018307209015,0.4532989263534546,0.19795852899551392,0.08096690475940704
295,0.3679358959197998,0.8054050925925925,0.831699074074074,0.7791111111111111,0.11848703026771545,0.09463401138782501,0.4523161053657532,0.19740065932273865,0.08083824813365936
300,0.36993715167045593,0.8024357638888889,0.8238715277777778,0.781,0.11923190206289291,0.09477971494197845,0.45708805322647095,0.19720378518104553,0.08048641681671143
305,0.3657742738723755,0.793916087962963,0.8252766203703703,0.7625555555555555,0.11782203614711761,0.09350253641605377,0.4519440531730652,0.1963675320148468,0.0800570398569107
310,0.3614823818206787,0.8032337962962963,0.8282453703703704,0.7782222222222223,0.1153901144862175,0.09266365319490433,0.4484679400920868,0.1958009898662567,0.07960987091064453
315,0.41605204343795776,0.791605902777778,0.8218784722222224,0.7613333333333334,0.1331072896718979,0.10779151320457458,0.5359535217285156,0.19450727105140686,0.07992526888847351
320,0.40053221583366394,0.7924166666666668,0.8148333333333334,0.77,0.1257733702659607,0.10600115358829498,0.5090029239654541,0.19776861369609833,0.07894448190927505
325,0.42356571555137634,0.7980052083333333,0.8226770833333333,0.7733333333333333,0.13144323229789734,0.10715585201978683,0.5705012679100037,0.1997213363647461,0.08255412429571152
330,0.39238259196281433,0.8003408564814816,0.8222442129629629,0.7784375000000001,0.12726037204265594,0.09854190796613693,0.49671393632888794,0.1984497606754303,0.08422905206680298
335,0.3990945518016815,0.8015515046296298,0.8278807870370372,0.7752222222222223,0.13175898790359497,0.10320660471916199,0.48948124051094055,0.19999513030052185,0.07839596271514893
340,0.37804046273231506,0.8044068287037037,0.8303692129629631,0.7784444444444444,0.12136442214250565,0.09547050297260284,0.47593796253204346,0.1994583159685135,0.082015261054039
345,0.36316773295402527,0.8079143518518519,0.8276064814814815,0.7882222222222222,0.11540906131267548,0.0914386585354805,0.4610687494277954,0.19566690921783447,0.07801844924688339
350,0.3707234263420105,0.7997934027777778,0.8309201388888888,0.7686666666666666,0.11855550110340118,0.09272681921720505,0.4733453691005707,0.19426879286766052,0.07976286858320236
355,0.37921884655952454,0.8017164351851852,0.8265439814814816,0.7768888888888889,0.12417177855968475,0.09652166813611984,0.4698491394519806,0.1952621042728424,0.07849215716123581
360,0.36885812878608704,0.8005133101851851,0.8264710648148149,0.7745555555555554,0.11787693202495575,0.09344017505645752,0.46699243783950806,0.19336780905723572,0.07858498394489288
365,0.3533991873264313,0.8018402777777778,0.8261805555555556,0.7775,0.11433625221252441,0.08780883252620697,0.44204258918762207,0.19427786767482758,0.07734512537717819
370,0.34948885440826416,0.8050868055555556,0.8308402777777779,0.7793333333333333,0.11118112504482269,0.08765499293804169,0.44100961089134216,0.19271284341812134,0.07662269473075867
375,0.34366872906684875,0.7998090277777778,0.825951388888889,0.7736666666666666,0.11126230657100677,0.0861005038022995,0.42335811257362366,0.19289493560791016,0.07688096910715103
380,0.3406198024749756,0.8077164351851852,0.8325439814814816,0.7828888888888889,0.11000736057758331,0.08504887670278549,0.42104047536849976,0.1930702030658722,0.0756196603178978
385,0.33708107471466064,0.8034814814814815,0.8275185185185184,0.7794444444444444,0.10824129730463028,0.08452043682336807,0.4168999195098877,0.19176459312438965,0.07553122937679291
390,0.3344208598136902,0.7987274305555556,0.8227881944444445,0.7746666666666666,0.10606972873210907,0.08366835862398148,0.41825640201568604,0.19179964065551758,0.07565812766551971
395,0.33108627796173096,0.7988906250000001,0.82578125,0.772,0.10515943169593811,0.08241166174411774,0.4142821431159973,0.19136041402816772,0.07493717968463898
400,0.32898736000061035,0.8102881944444444,0.8322430555555557,0.7883333333333333,0.10347333550453186,0.08160603046417236,0.41565343737602234,0.19144630432128906,0.07518453150987625
405,0.3271162807941437,0.8033194444444445,0.8286388888888888,0.778,0.10403208434581757,0.08116618543863297,0.4081273078918457,0.19123312830924988,0.07467463612556458
410,0.3267402648925781,0.8046527777777779,0.8273055555555556,0.782,0.103691965341568,0.08129486441612244,0.4083740711212158,0.19051717221736908,0.07388227432966232
415,0.3248906135559082,0.8026684027777777,0.8290034722222223,0.7763333333333333,0.10360594838857651,0.0804196298122406,0.4053141176700592,0.1900179386138916,0.0735587328672409
420,0.32279324531555176,0.8037621527777778,0.8295243055555556,0.778,0.10191942751407623,0.07982318848371506,0.40627390146255493,0.18953116238117218,0.0736832320690155
425,0.3363001346588135,0.8016631944444443,0.8289930555555555,0.7743333333333333,0.10547146201133728,0.08382848650217056,0.43019747734069824,0.1892336905002594,0.07377170026302338
430,0.37741830945014954,0.796484375,0.8223020833333333,0.7706666666666667,0.11494133621454239,0.09482328593730927,0.5104563236236572,0.19217786192893982,0.07475285977125168
435,0.3634999394416809,0.7948072916666666,0.8276145833333334,0.762,0.11812777817249298,0.09510909020900726,0.43981269001960754,0.19268113374710083,0.07605155557394028
440,0.3501889109611511,0.8030590277777778,0.8287847222222223,0.7773333333333333,0.10661301016807556,0.08732885867357254,0.4663621783256531,0.1903662234544754,0.07401065528392792
445,0.3364386558532715,0.8015896990740742,0.8249571759259261,0.7782222222222223,0.10815118253231049,0.08377502858638763,0.417538046836853,0.19270776212215424,0.07481172680854797
450,0.3274827301502228,0.7963437499999999,0.8263541666666665,0.7663333333333333,0.10052303224802017,0.08120226860046387,0.4246722459793091,0.1898719072341919,0.07405725121498108
455,0.3207772970199585,0.8043773148148148,0.8283101851851851,0.7804444444444444,0.10129943490028381,0.0788959339261055,0.40484923124313354,0.1899200975894928,0.07254419475793839
460,0.32042595744132996,0.8009212962962964,0.8242870370370371,0.7775555555555556,0.10163110494613647,0.07926245778799057,0.4005579352378845,0.19003893435001373,0.07258056104183197
465,0.31620725989341736,0.8019479166666665,0.8258958333333332,0.778,0.09869246184825897,0.07772871106863022,0.40281975269317627,0.18837472796440125,0.0721663385629654
470,0.31186264753341675,0.8041105324074074,0.832332175925926,0.7758888888888889,0.09727330505847931,0.07641815394163132,0.39549845457077026,0.1883934736251831,0.0735837072134018
475,0.3076556622982025,0.7994444444444444,0.8292222222222222,0.7696666666666666,0.09661872684955597,0.0753084048628807,0.3874141573905945,0.18731802701950073,0.0718487799167633
480,0.3094712495803833,0.8077025462962963,0.8365162037037037,0.7788888888888889,0.09669208526611328,0.07589029520750046,0.3923766016960144,0.1876383125782013,0.07099306583404541
485,0.30629226565361023,0.7979560185185186,0.8306898148148149,0.7652222222222222,0.09668634086847305,0.07452908158302307,0.38575315475463867,0.18625332415103912,0.07133716344833374
490,0.3042494058609009,0.8014027777777777,0.8248055555555555,0.778,0.09437842667102814,0.07392691820859909,0.38923996686935425,0.1862393021583557,0.0713210329413414
495,0.3053104281425476,0.7975167824074074,0.8238113425925926,0.7712222222222223,0.09572340548038483,0.07527154684066772,0.3823006749153137,0.1868046075105667,0.07146406918764114
500,0.3028041422367096,0.8053003472222222,0.8286006944444444,0.782,0.0943845883011818,0.07459113001823425,0.3814670443534851,0.1861712634563446,0.07023976743221283
