ID,ORIGINAL_RMS,VOICE_RMS,MUSIC_RMS,VOICE_ENERGY_RATIO,MUSIC_ENERGY_RATIO,VOICE_STEM_SHARE,MUSIC_STEM_SHARE,RECONSTRUCTION_ERROR,VOICE_DOMINANT_FRACTION,MUSIC_DOMINANT_FRACTION,VOICE_FRAME_RATIO_Q50,VOICE_FRAME_RATIO_Q75,VOICE_FRAME_RATIO_Q90,VOICE_FRAME_RATIO_Q100,MUSIC_FRAME_RATIO_Q50,MUSIC_FRAME_RATIO_Q75,MUSIC_FRAME_RATIO_Q90,MUSIC_FRAME_RATIO_Q100
factorial_0416,0.043948293392112966,0.043838487614750045,0.000854895433173701,0.9950091471205773,0.0003783919960854343,0.9996198026034756,0.00038014538210855267,0.00791412592277588,0.95,0.05,0.9968662103085584,0.9978224196946585,0.9987990808445193,0.999164871461222,0.017161681569268172,0.05217906876890767,0.15656149580536835,0.799228316536119
factorial_0420,0.11348099441426784,0.11329054975798626,0.0004037996450461147,0.9966463936351104,1.2661512752704865e-05,0.9999872882528805,1.2703955870021583e-05,0.004007577057200928,0.8333333333333334,0.16666666666666666,0.9987197740234257,0.9996840798237184,1.4176430434313925,8.30917661570384,0.004202010575991259,0.004859317467403573,2.7191289588945735,18.102428118579038
factorial_0424,0.047349906293383766,0.047499248280579824,0.0006500240873257243,1.0063179190491678,0.00018846062769604398,0.9998127133360416,0.0001872423495269083,1.423408935016579,1.0,0.0,1.00384281611044,1.1295449142795935,1.1898108086989065,1.5153797295857647,0.012583563792432553,0.014390611974541759,0.01812183545951449,0.02151739911067511
factorial_0428,0.0535117852412755,0.0006168027415672258,0.051100716244792586,0.00013285983099070792,0.911916512246134,0.00014567174757322332,0.9998542899626583,0.07369270603660245,0.0,1.0,0.012072808416936762,0.013788234119906297,0.014514533154156128,0.015008967737543228,0.9540190430996378,0.9621775052818178,0.977474334339728,0.9810103936234557
factorial_0432,0.03809380191423676,0.02276415557550231,0.02752971951212019,0.3571037590315149,0.5222697894640509,0.40608877951615185,0.5939111421196128,0.028430800035408942,0.32727272727272727,0.6727272727272727,0.5365449377038538,0.6997620018102372,0.7551428545822174,0.9071397924234486,0.7382804357578893,0.8610748466825731,0.9288377625724986,0.9726269064440218
factorial_0436,0.12511342416403737,0.0003129030599150693,0.12339083129051664,6.254776519123134e-06,0.9726530589472381,6.430593312365412e-06,0.9999935628387137,1.378198949763218,0.0,1.0,0.0007928105398637566,0.000946270164871003,0.00113396046910057,0.009113655948531708,0.9820271397731958,1.0214140947337766,1.0545341228485574,1.2970258060399802
factorial_0440,0.09593581170971492,0.006249833658480974,0.09481856134521452,0.004244000276887518,0.9768439916162066,0.0043258099833609,0.9956741789419761,0.019419584663824013,0.0,1.0,0.0009128612097430695,0.0012267822414860944,0.002161260453418915,0.21753352351008876,0.997898179646419,0.999642271395521,1.0019103587969638,1.007242493369911
factorial_0444,0.1016338916059444,0.0003903368906867487,0.10124113494920274,1.4750341730961846e-05,0.9922860721125667,1.4864788230823323e-05,0.9999851254555954,0.004822043162594531,0.0,1.0,0.0039308980658047865,0.004182762688607429,0.004464696618873409,0.005250882381990271,0.9961326047442428,0.9964202166531182,0.9967193254004798,0.997779696507954
factorial_0448,0.03974355351914154,0.018878617156836537,0.03335280281788355,0.22563524594818316,0.7042571319397752,0.24264660723309603,0.7573533246846594,1.4203704450907544,0.12727272727272726,0.8727272727272727,0.3823116780485498,0.5822872670904087,0.6822261339169056,0.7501632708098038,0.8423521292880687,0.9616507975785382,1.1278084291549149,1.4256839329201363
factorial_0452,0.08635012242686434,0.08610774049617445,0.0008752548571698657,0.9943939320372098,0.00010274084610232909,0.999896677124301,0.00010330939008466709,0.01133891302631026,1.0,0.0,0.9977449807300971,0.9981605029628926,0.9989205322847106,0.999254419287538,0.007021744778690099,0.009633948676777238,0.011866937318418579,0.012962516651011316
factorial_0456,0.03990666509313994,0.03983374760665315,0.00015253293749686297,0.9963488746942669,1.4609534157305764e-05,0.9999852741231924,1.4662854939830656e-05,0.004468166807584957,0.9230769230769231,0.07692307692307693,0.9982297691329771,0.9986458154041699,0.9995735566950881,1.413365177198332,0.004331251231642366,0.008581927325075416,0.2014294176688337,1.9370163770085076
