DATASET,CHANNEL,FILE_EER,VOICE_EER,MUSIC_EER,ADS
factorial_eval_1200_v2_holdout,clean,0.28,0.3028571428571428,0.26857142857142857,0.7188571428571429
phone_factorial_1200_v1,clean,0.12828571428571428,0.24750000000000003,0.050000000000000024,0.8713571428571427
yue_cross_component_audit_v1,clean,0.25,0.37916666666666665,0.16129032258064513,0.7507795698924731
