EPOCH,LOSS,BASE_LOSS,CONSISTENCY_LOSS,SELECTION,MEAN_EER,WORST_EER
265,0.26867082715034485,0.23462355136871338,0.6809452772140503,0.753422619047619,0.21815476190476188,0.275
270,0.2670441269874573,0.23284828662872314,0.6839166283607483,0.7535119047619048,0.2179761904761905,0.275
275,0.2654539942741394,0.23111222684383392,0.686835527420044,0.7539583333333333,0.21708333333333332,0.275
280,0.2638990879058838,0.22941391170024872,0.6897034049034119,0.7524277210884354,0.2184778911564626,0.2766666666666666
285,0.2623780071735382,0.22775200009346008,0.6925203800201416,0.7525170068027212,0.21829931972789113,0.2766666666666666
290,0.26088961958885193,0.22612516582012177,0.6952890157699585,0.752249149659864,0.21883503401360543,0.2766666666666666
295,0.25943276286125183,0.224532350897789,0.698008120059967,0.752249149659864,0.21883503401360543,0.2766666666666666
300,0.25800621509552,0.22297222912311554,0.7006797790527344,0.7529124149659865,0.21917517006802717,0.275
305,0.2566089928150177,0.22144372761249542,0.7033054232597351,0.7530017006802721,0.21899659863945578,0.275
310,0.2552401125431061,0.2199457883834839,0.705886721611023,0.7529124149659865,0.21917517006802717,0.275
315,0.2538987100124359,0.21847747266292572,0.7084249258041382,0.7530017006802721,0.21899659863945578,0.275
320,0.252583771944046,0.21703766286373138,0.7109222412109375,0.7522874149659864,0.21875850340136055,0.2766666666666666
325,0.25129443407058716,0.21562550961971283,0.7133786678314209,0.7522874149659864,0.21875850340136055,0.2766666666666666
330,0.25002995133399963,0.2142401486635208,0.7157959342002869,0.7522874149659864,0.21875850340136055,0.2766666666666666
335,0.2487894743680954,0.21288073062896729,0.7181748151779175,0.7520195578231292,0.21929421768707483,0.2766666666666666
340,0.24757227301597595,0.21154645085334778,0.7205164432525635,0.752108843537415,0.21911564625850338,0.2766666666666666
345,0.2463776171207428,0.2102365791797638,0.7228207588195801,0.7532695578231292,0.21846088435374147,0.275
350,0.24520477652549744,0.20895026624202728,0.7250901460647583,0.751296768707483,0.217406462585034,0.28
355,0.24405315518379211,0.2076868861913681,0.7273252606391907,0.7485289115646259,0.2179421768707483,0.28500000000000003
360,0.24292205274105072,0.20644567906856537,0.7295273542404175,0.7486181972789115,0.21776360544217685,0.28500000000000003
365,0.2418109029531479,0.20522606372833252,0.7316967844963074,0.7486181972789115,0.21776360544217685,0.28500000000000003
370,0.24071907997131348,0.20402729511260986,0.7338356971740723,0.7486181972789115,0.21776360544217685,0.28500000000000003
375,0.2396460920572281,0.20284883677959442,0.7359449863433838,0.7486181972789115,0.21776360544217685,0.28500000000000003
