DATASET,CHANNEL,FILE_EER,VOICE_EER,MUSIC_EER,ADS
factorial_eval_1200_v2_holdout,clean,0.31999999999999995,0.3142857142857143,0.3142857142857143,0.6828571428571429
phone_factorial_1200_v1,clean,0.26585714285714285,0.29500000000000004,0.31999999999999995,0.7120714285714287
yue_cross_component_audit_v1,clean,0.2126358695652174,0.33333333333333337,0.20967741935483875,0.764112172744273
