expert_weight,eer
0.0,0.12015959356955122
0.01,0.12015959356955122
0.02,0.12015959356955122
0.03,0.11969022015717012
0.04,0.11969022015717012
0.05,0.11969022015717012
0.06,0.11969022015717012
0.07,0.11969022015717012
0.08,0.11969022015717012
0.09,0.11969022015717012
0.1,0.12015959356955122
0.11,0.12015959356955122
0.12,0.11969022015717012
0.13,0.11969022015717012
0.14,0.11969022015717012
0.15,0.11922084674478908
0.16,0.11922084674478908
0.17,0.11875147333240804
0.18,0.11875147333240804
0.19,0.11875147333240804
0.2,0.11828209992002695
0.21,0.11828209992002695
0.22,0.11828209992002695
0.23,0.11875147333240804
0.24,0.11875147333240804
0.25,0.11875147333240804
0.26,0.11875147333240804
0.27,0.11922084674478908
0.28,0.11828209992002695
0.29,0.11828209992002695
0.3,0.11828209992002695
0.31,0.1178127265076459
0.32,0.1178127265076459
0.33,0.11828209992002695
0.34,0.11828209992002695
0.35000000000000003,0.11875147333240804
0.36,0.11875147333240804
0.37,0.11875147333240804
0.38,0.11922084674478908
0.39,0.11922084674478908
0.4,0.11969022015717012
0.41000000000000003,0.11969022015717012
0.42,0.12015959356955122
0.43,0.12015959356955122
0.44,0.12062896698193226
0.45,0.1215677138066944
0.46,0.1210983403943133
0.47000000000000003,0.1210983403943133
0.48,0.1210983403943133
0.49,0.1210983403943133
0.5,0.1210983403943133
0.51,0.1210983403943133
0.52,0.12015959356955122
0.53,0.11969022015717012
0.54,0.11969022015717012
0.55,0.12015959356955122
0.56,0.12062896698193226
0.5700000000000001,0.1215677138066944
0.58,0.1215677138066944
0.59,0.12297583404383758
0.6,0.12344520745621862
0.61,0.12391458086859966
0.62,0.1248533276933618
0.63,0.12438395428098076
0.64,0.12391458086859966
0.65,0.12438395428098076
0.66,0.1248533276933618
0.67,0.12720019475526712
0.68,0.12813894158002925
0.6900000000000001,0.13001643522955347
0.7000000000000001,0.1304858086419345
0.71,0.1318939288790777
0.72,0.13283267570383983
0.73,0.13377142252860194
0.74,0.13471016935336402
0.75,0.13705703641526934
0.76,0.13846515665241252
0.77,0.13940390347717466
0.78,0.14268951736384206
0.79,0.14456701101336628
0.8,0.14691387807527156
0.81,0.14832199831241477
0.8200000000000001,0.15113823878670113
0.8300000000000001,0.15536259949813064
0.84,0.1586482133847981
0.85,0.16334194750860867
0.86,0.16803568163241925
0.87,0.1764844030552783
0.88,0.18211688400385107
0.89,0.18915748518956696
0.9,0.197606206612426
0.91,0.20887116850957144
0.92,0.21872801016957366
0.93,0.2299929720667191
0.9400000000000001,0.2393804403143403
0.9500000000000001,0.2515841490362478
0.96,0.26566535140767966
0.97,0.2811546740162546
0.98,0.2933583827381621
0.99,0.3060314648724507
1.0,0.3198777051484568
