EPOCH,LOSS,BASE_LOSS,CONSISTENCY_LOSS,SELECTION,MEAN_EER,WORST_EER
0,0.7712717652320862,0.7580040693283081,0.26535436511039734,0.465297619047619,0.5094047619047619,0.56
5,1.6855010986328125,1.5544708967208862,2.6206042766571045,0.5776232993197279,0.40142006802721086,0.44333333333333336
10,1.0452425479888916,0.9688215255737305,1.5284212827682495,0.5829251700680271,0.3928996598639456,0.44125000000000003
15,0.784017026424408,0.7370389699935913,0.9395607113838196,0.6401445578231293,0.3230442176870748,0.3966666666666666
20,0.6276521682739258,0.5954397916793823,0.6442469954490662,0.6724489795918367,0.2851020408163265,0.37
25,0.6271138787269592,0.5874679088592529,0.7929192185401917,0.6820280612244898,0.2930867346938775,0.34285714285714286
30,0.5615323781967163,0.5261375308036804,0.7078971862792969,0.670501700680272,0.2889965986394558,0.37
35,0.49826306104660034,0.4681178033351898,0.6029052734375,0.7042729591836735,0.26145408163265305,0.32999999999999996
40,0.4744424819946289,0.44358012080192566,0.6172473430633545,0.7246938775510203,0.2506122448979592,0.30000000000000004
45,0.45640629529953003,0.4287944734096527,0.5522361993789673,0.7271003401360544,0.23246598639455782,0.31333333333333335
50,0.43564853072166443,0.40813660621643066,0.550238311290741,0.739234693877551,0.2358163265306122,0.2857142857142857
55,0.4216417074203491,0.39485546946525574,0.5357246398925781,0.7417602040816327,0.2264795918367347,0.29000000000000004
60,0.41252651810646057,0.38602057099342346,0.5301189422607422,0.742155612244898,0.22568877551020408,0.29000000000000004
65,0.4037342965602875,0.37656670808792114,0.5433520078659058,0.7469600340136056,0.22274659863945573,0.2833333333333333
70,0.3953152596950531,0.3687589168548584,0.5311267971992493,0.7437755102040816,0.2224489795918367,0.29000000000000004
75,0.38774263858795166,0.3610447347164154,0.5339581370353699,0.7463562925170069,0.2206207482993197,0.2866666666666666
80,0.38112276792526245,0.3544777035713196,0.5329011082649231,0.751109693877551,0.21778061224489795,0.28
85,0.37509873509407043,0.3482930362224579,0.5361137390136719,0.7525170068027212,0.21829931972789113,0.2766666666666666
90,0.3694777488708496,0.3422604501247406,0.5443458557128906,0.750046768707483,0.21657312925170066,0.2833333333333333
95,0.36418086290359497,0.3368286192417145,0.5470449328422546,0.7499107142857142,0.2101785714285714,0.29000000000000004
