ROUTE,NONPHONE_W,PHONE_W,dev_FILE_EER,dev_ADS,factorial_FILE_EER,factorial_ADS,phone_FILE_EER,phone_ADS,yue_FILE_EER,yue_ADS,dev_DELTA,factorial_DELTA,phone_DELTA,yue_DELTA,AUDIT_MIN_DELTA,AUDIT_MEAN_DELTA
hard,0.025,0.025,0.21527272727272728,0.7837922077922077,0.19999999999999998,0.7982857142857143,0.14414285714285713,0.8571785714285713,0.09578804347826086,0.8881409244974288,-0.0038181818181819427,0.0038181818181817206,0.0029285714285713915,0.0,0.0,0.002248917748917704
soft,0.05,0.025,0.21527272727272728,0.7837922077922077,0.2018181818181818,0.7973766233766233,0.14414285714285713,0.8571785714285713,0.09578804347826086,0.8881409244974288,-0.0038181818181819427,0.00290909090909075,0.0029285714285713915,0.0,0.0,0.0019458874458873805
hard,0.05,0.025,0.21527272727272728,0.7837922077922077,0.2018181818181818,0.7973766233766233,0.14414285714285713,0.8571785714285713,0.09578804347826086,0.8881409244974288,-0.0038181818181819427,0.00290909090909075,0.0029285714285713915,0.0,0.0,0.0019458874458873805
soft,0.025,0.0,0.21527272727272728,0.7837922077922077,0.19999999999999998,0.7982857142857143,0.15000000000000002,0.85425,0.09578804347826086,0.8881409244974288,-0.0038181818181819427,0.0038181818181817206,0.0,0.0,0.0,0.0012727272727272403
hard,0.025,0.0,0.21527272727272728,0.7837922077922077,0.19999999999999998,0.7982857142857143,0.15000000000000002,0.85425,0.09578804347826086,0.8881409244974288,-0.0038181818181819427,0.0038181818181817206,0.0,0.0,0.0,0.0012727272727272403
soft,0.15,0.075,0.21527272727272728,0.7837922077922077,0.2018181818181818,0.7973766233766233,0.12828571428571428,0.8651071428571429,0.10122282608695654,0.8854235331930809,-0.0038181818181819427,0.00290909090909075,0.010857142857142899,-0.0027173913043478937,-0.0027173913043478937,0.0036829474872952517
hard,0.15,0.075,0.21527272727272728,0.7837922077922077,0.2018181818181818,0.7973766233766233,0.12828571428571428,0.8651071428571429,0.10122282608695654,0.8854235331930809,-0.0038181818181819427,0.00290909090909075,0.010857142857142899,-0.0027173913043478937,-0.0027173913043478937,0.0036829474872952517
soft,0.15,0.125,0.21527272727272728,0.7837922077922077,0.20763636363636362,0.7944675324675325,0.12757142857142856,0.8654642857142858,0.10122282608695654,0.8854235331930809,-0.0038181818181819427,0.0,0.011214285714285843,-0.0027173913043478937,-0.0027173913043478937,0.002832298136645983
hard,0.15,0.125,0.21527272727272728,0.7837922077922077,0.20763636363636362,0.7944675324675325,0.12828571428571428,0.8651071428571429,0.10122282608695654,0.8854235331930809,-0.0038181818181819427,0.0,0.010857142857142899,-0.0027173913043478937,-0.0027173913043478937,0.002713250517598335
soft,0.15,0.1,0.21527272727272728,0.7837922077922077,0.20763636363636362,0.7944675324675325,0.13,0.86425,0.10122282608695654,0.8854235331930809,-0.0038181818181819427,0.0,0.010000000000000009,-0.0027173913043478937,-0.0027173913043478937,0.0024275362318840385
