NONPHONE_W,PHONE_W,dev_FILE_EER,dev_ADS,factorial_FILE_EER,factorial_ADS,phone_FILE_EER,phone_ADS,yue_FILE_EER,yue_ADS,dev_DELTA,factorial_DELTA,phone_DELTA,yue_DELTA,AUDIT_MIN_DELTA,AUDIT_MEAN_DELTA
0.15,0.125,0.2629090909090909,0.7188311688311688,0.23236363636363638,0.7569610389610391,0.18999999999999997,0.768,0.18070652173913043,0.8311655563347359,0.020909090909090877,0.011454545454545495,0.03414285714285714,0.0027173913043478937,0.0027173913043478937,0.01610493130058351
0.125,0.025,0.2629090909090909,0.7188311688311688,0.24,0.7531428571428572,0.24414285714285716,0.7409285714285714,0.18070652173913043,0.8311655563347359,0.020909090909090877,0.007636363636363663,0.007071428571428506,0.0027173913043478937,0.0027173913043478937,0.005808394504046688
0.25,0.125,0.2629090909090909,0.7188311688311688,0.20945454545454545,0.7684155844155844,0.18999999999999997,0.768,0.1861413043478261,0.828448165030388,0.020909090909090877,0.02290909090909088,0.03414285714285714,0.0,0.0,0.019017316017316006
0.25,0.1,0.2629090909090909,0.7188311688311688,0.20945454545454545,0.7684155844155844,0.19414285714285714,0.7659285714285714,0.1861413043478261,0.828448165030388,0.020909090909090877,0.02290909090909088,0.03207142857142853,0.0,0.0,0.018326839826839803
0.25,0.075,0.2629090909090909,0.7188311688311688,0.21527272727272728,0.7655064935064936,0.20585714285714285,0.7600714285714286,0.1861413043478261,0.828448165030388,0.020909090909090877,0.020000000000000018,0.026214285714285745,0.0,0.0,0.015404761904761921
0.25,0.05,0.2629090909090909,0.7188311688311688,0.21709090909090906,0.7645974025974027,0.22242857142857142,0.7517857142857143,0.1861413043478261,0.828448165030388,0.020909090909090877,0.01909090909090916,0.017928571428571405,0.0,0.0,0.012339826839826854
0.125,0.0,0.2629090909090909,0.7188311688311688,0.24,0.7531428571428572,0.2582857142857143,0.7338571428571429,0.18070652173913043,0.8311655563347359,0.020909090909090877,0.007636363636363663,0.0,0.0027173913043478937,0.0,0.0034512516469038523
0.125,0.1,0.26472727272727276,0.717922077922078,0.23236363636363638,0.7569610389610391,0.19414285714285714,0.7659285714285714,0.18070652173913043,0.8311655563347359,0.020000000000000018,0.011454545454545495,0.03207142857142853,0.0027173913043478937,0.0027173913043478937,0.015414455110107306
0.125,0.125,0.26472727272727276,0.717922077922078,0.23818181818181816,0.7540519480519481,0.18999999999999997,0.768,0.18070652173913043,0.8311655563347359,0.020000000000000018,0.008545454545454523,0.03414285714285714,0.0027173913043478937,0.0027173913043478937,0.015135234330886519
0.125,0.075,0.26472727272727276,0.717922077922078,0.23818181818181816,0.7540519480519481,0.20585714285714285,0.7600714285714286,0.18070652173913043,0.8311655563347359,0.020000000000000018,0.008545454545454523,0.026214285714285745,0.0027173913043478937,0.0027173913043478937,0.012492377188029388
0.15,0.05,0.26472727272727276,0.717922077922078,0.23236363636363638,0.7569610389610391,0.22242857142857142,0.7517857142857143,0.18070652173913043,0.8311655563347359,0.020000000000000018,0.011454545454545495,0.017928571428571405,0.0027173913043478937,0.0027173913043478937,0.010700169395821598
