EPOCH,LOSS,SELECTION,POOLED_DEVELOPMENT_ADS,MEAN_NORMALIZED_DOMAIN_ADS,WORST_NORMALIZED_DOMAIN_ADS,LOSS_VOICE,LOSS_MUSIC,LOSS_FILE,LOSS_RESIDUAL,LOSS_RANK_VOICE,LOSS_RANK_MUSIC,LOSS_RANK_FILE,LOSS_RANKING,LOSS_QUARTET_INVARIANCE,LOSS_QUARTET_LATENT_INVARIANCE,LOSS_AUC_RANKING,LOSS_LOGIT_CONSISTENCY,LOSS_LATENT_CONSISTENCY,LOSS_GROUP_DRO
0,,0.8036484876507457,0.8256025759508419,0.8441665764790767,0.7192222222222222,,,,,,,,,,,,,,
2,0.5762384898808538,0.8093852927267391,0.8341574034965462,0.848226363913864,0.721,0.5351988396474293,0.16174643690108645,0.18604413189982272,0.6646317166789454,0.3889891000996743,0.0373120479326106,0.17545939489666904,0.17672113398546163,0.6119693155799594,0.3844890885283144,0.15371062659791537,0.8625001131119777,0.3795902477387263,0.8851985355497015
4,0.5364698631574913,0.8110674140301488,0.8346621791813987,0.8489452977577976,0.726,0.4751803476971631,0.15279134908424957,0.16762381822479014,0.7199627936494594,0.3210530899184737,0.03733148446190171,0.15835789757381594,0.1545890139377847,0.5630079234513093,0.31406168727090167,0.12075307753355223,0.8797178488148718,0.3431019610820376,0.8451516982167959
6,0.5090017748274365,0.8155018205728496,0.8392966640949722,0.8515250652125652,0.7318888888888888,0.4447118925234797,0.14860907787153002,0.15202840443282406,0.7826776180644425,0.2908756731800279,0.03389405636520752,0.138400471075533,0.13754358834453992,0.5716469144562677,0.29312543339115016,0.10996623836666802,0.8659467990605199,0.3229586740157434,0.7896668375944909
8,0.4995363640572885,0.8193367918718577,0.8457876120764938,0.8564386100011099,0.7293333333333333,0.4318067018729433,0.14516591167897366,0.14704114666952736,0.8143731288934178,0.2839061972275187,0.033426452347530056,0.13618442630418992,0.1349013897355731,0.5382307367470428,0.23812015555590468,0.10348108719380303,0.8681321297286424,0.2577828700078353,0.794821517707889
10,0.49187257889724567,0.8265843471317569,0.851996876497946,0.8573436355311355,0.745,0.4268248527104618,0.1482703930084563,0.14292143732688506,0.8293266284253458,0.25802303796145903,0.034228877670963415,0.1304428248355786,0.12709468443885105,0.5114484004316135,0.2298591824357443,0.10447333439350431,0.8818386115948966,0.26684348055803747,0.7792115028160825
12,0.4660838948828833,0.824017123454682,0.8472168524982199,0.8576347888222888,0.744,0.41262607071168567,0.1357721993509604,0.1389883148712011,0.8449819080379545,0.2565358749006362,0.028212378567740396,0.12528139847444789,0.12241158897427803,0.47788243963174065,0.18633040061638673,0.09370314739929626,0.8300155503105144,0.20482965632892994,0.7315313909582946
14,0.45707887950904513,0.8232065837569599,0.8492881328263853,0.854916736041736,0.7393333333333333,0.4024672308480557,0.13321749080086545,0.1346676310961496,0.8395428215058482,0.24569621747739764,0.023246833744544382,0.12175909507240416,0.11699284227298838,0.4447258076041329,0.17025435240749193,0.08743934820368125,0.8325712725672186,0.18266792078407443,0.7339694519166131
16,0.46269771642509006,0.8273177607518143,0.8479472618466191,0.862043185980686,0.7513333333333333,0.41306422216670813,0.13034834658712832,0.13616197880442815,0.8411757618416357,0.24523087675770883,0.022021095529696298,0.11715872487190722,0.11423186749295727,0.446264170394599,0.1819586450134525,0.09094218800493703,0.8294850492295418,0.19106736654088696,0.7513731436533783
18,0.4367583718236166,0.8225045280243917,0.8475620343205117,0.8578940434565434,0.737,0.3849246499458039,0.12716788748331348,0.1331258523100205,0.8572687870673551,0.21824674533665864,0.019549776414887976,0.11200067767773876,0.10551462159432831,0.3903958101498565,0.1472527020949747,0.08062021924140117,0.7868053938899635,0.14697358179031741,0.7100509088533828
20,0.45971633353251584,0.8242173255304821,0.8496533698421831,0.856229229104229,0.7413333333333333,0.404079050661958,0.12984058315086425,0.13458023900736352,0.8560359050728836,0.22988609698306242,0.019147188696312083,0.10324152636686838,0.10334213998872396,0.4145738859946022,0.17482008708983052,0.08769004682687168,0.8340957987369323,0.17337801541220776,0.7708731396503898
22,0.44217056541570593,0.8233106203881991,0.8480645440009515,0.8581133935508934,0.739,0.389821228761302,0.12641151959304603,0.1298119695096904,0.869497365945456,0.23313254933110533,0.01597548551484467,0.09635723477029907,0.09959777375702195,0.3940652100635426,0.14290597635720456,0.08346367874705442,0.8139847479000384,0.1459424278451776,0.734298602392783
24,0.43217756256044065,0.8213887021433067,0.8463073985978578,0.8539400113775115,0.739,0.3959657757450606,0.11899147486982455,0.12792394212601144,0.8698345287762222,0.23346843205051113,0.014979109279580329,0.09102043392179349,0.09669763680177791,0.36125591587815575,0.132031667418304,0.07894973963518027,0.7913759533533916,0.1270999531368263,0.7201266974760527
26,0.4287449179635364,0.8225800347125272,0.8447011325286176,0.857251207126207,0.7436666666666667,0.3926520538991507,0.11889733550880029,0.12218123793183845,0.8807587293641908,0.216372456408714,0.014239526578588697,0.08592220930838768,0.0905074548399152,0.33142007330470546,0.12064109567780884,0.08247528090474329,0.8234494409086753,0.11869022001189236,0.7297860181187185
28,0.42844604296993666,0.8169609790516168,0.8368328388891142,0.8571782384282385,0.737,0.3831920033420315,0.12299488592921322,0.12442053157750887,0.8751399078745272,0.2015543329617146,0.014579420910174211,0.08365096736689864,0.08651017755004589,0.3521753220271518,0.11962454503463728,0.07580684925697308,0.8193233713090572,0.12339653351531381,0.7207041712852228
30,0.43459992604900377,0.8246210328312011,0.8479950453216318,0.8584940406815407,0.744,0.38691757818950073,0.12440109462952431,0.12517620928167383,0.8837694207928619,0.2215393288393638,0.014190484740538523,0.07967532298299579,0.0884026739252161,0.33400141922947096,0.10376546008284299,0.07714068184236103,0.8020331903683896,0.10360740113775341,0.7567987578198769
32,0.41409018300378414,0.8208258646548188,0.8461733327062408,0.8549567932067933,0.736,0.37474576991689784,0.11880282911917438,0.12211783494219146,0.8844882315382019,0.20591750489476393,0.012847311436877493,0.07430634558048395,0.08219086787070307,0.32364487501285266,0.09694830821755597,0.07400966003594343,0.7938541872879429,0.09438213325865433,0.6943071137951768
