EPOCH,LOSS,BASE_LOSS,CONSISTENCY_LOSS,SELECTION,MEAN_EER,WORST_EER
220,0.08088068664073944,0.03428008779883385,0.46600595116615295,0.7166794217687075,0.24330782312925173,0.32333333333333336
225,0.07976459711790085,0.034171175211668015,0.45593422651290894,0.7118877551020408,0.2462244897959184,0.32999999999999996
230,0.07831865549087524,0.03326904773712158,0.4504960775375366,0.7160544217687075,0.24455782312925173,0.32333333333333336
235,0.0820334404706955,0.03326313570141792,0.48770299553871155,0.7176488095238096,0.24470238095238092,0.31999999999999995
240,0.07773356139659882,0.033052753657102585,0.4468080401420593,0.7128486394557823,0.2476360544217687,0.32666666666666666
245,0.07536710798740387,0.03186142444610596,0.43505680561065674,0.7156675170068028,0.24199829931972788,0.32666666666666666
250,0.07468093186616898,0.031148696318268776,0.4353223443031311,0.7211904761904762,0.24095238095238095,0.31666666666666665
255,0.07537736743688583,0.030886245891451836,0.4449111819267273,0.717249149659864,0.23883503401360542,0.32666666666666666
260,0.07352417707443237,0.030397940427064896,0.431262344121933,0.7132270408163266,0.243545918367347,0.32999999999999996
265,0.07484611123800278,0.03020336665213108,0.44642743468284607,0.720437925170068,0.24483843537414968,0.3142857142857143
270,0.07201798260211945,0.03059094026684761,0.41427043080329895,0.7168027210884353,0.2397278911564626,0.32666666666666666
