EPOCH,LOSS,SELECTION,POOLED_DEVELOPMENT_ADS,MEAN_NORMALIZED_DOMAIN_ADS,WORST_NORMALIZED_DOMAIN_ADS,LOSS_VOICE,LOSS_MUSIC,LOSS_FILE,LOSS_RESIDUAL,LOSS_RANK_VOICE,LOSS_RANK_MUSIC,LOSS_RANK_FILE,LOSS_RANKING,LOSS_QUARTET_INVARIANCE,LOSS_QUARTET_LATENT_INVARIANCE,LOSS_AUC_RANKING,LOSS_LOGIT_CONSISTENCY,LOSS_LATENT_CONSISTENCY,LOSS_GROUP_DRO
0,,0.8036484876507457,0.8256025759508419,0.8441665764790767,0.7192222222222222,,,,,,,,,,,,,,
2,0.47490042265580623,0.825813114320073,0.8536428578442752,0.8669667415917416,0.729,0.5229425568665776,0.13839386078548066,0.17785168555090014,1.1829655721251453,0.40043901545660837,0.03537265018189364,0.17606674568081387,0.1787329727156582,0.6593590299313774,1.1653831864193993,0.14092054140126828,0.7869420881021996,0.8262541454513462,0.7536282450416867
4,0.3880493945765252,0.8165667278855026,0.8419180444865533,0.8622086003466817,0.7202222222222222,0.39420673074390816,0.12243306494260929,0.1385763442637969,1.7377360768768253,0.29037937360853716,0.031075354795000155,0.14808772293831773,0.1414423439822787,0.6928004677578503,1.3623465533767427,0.08156424334595855,0.7398892590509993,0.8879926937575243,0.5420830350901399
6,0.3464507621009739,0.8179325385337147,0.8446397190920714,0.8657840492840493,0.7166666666666667,0.32814471626996383,0.10997256686036684,0.11526807065939113,2.1900980919599533,0.2367675597589387,0.02631473622869282,0.12335956832203938,0.11692771803093505,0.7402404639489797,1.7866195227418626,0.06142436168679245,0.7207433908930695,1.2034240463862613,0.43314933172446124
8,0.318210775122691,0.8213733700880995,0.846830604228813,0.8624989385614386,0.7293333333333333,0.28349441553420995,0.10241569908520648,0.10053249607312922,2.40527562270031,0.1994530869311352,0.025393623382364977,0.11276124635327409,0.10388932856742966,0.7179904334038572,2.5397307329808787,0.04656059284748998,0.6809131476184491,1.8518691175159911,0.34731068955047134
10,0.31683112407913644,0.8252272278774512,0.8483593945660912,0.8618567890442889,0.7423333333333333,0.2542225192597197,0.09807933587343942,0.09031921708553499,2.6147586243753214,0.16981085593653392,0.021916268129167134,0.09846486640814454,0.08976948552269669,0.7174135147766909,5.433156123294782,0.03882848537756893,0.6824876435537072,4.027851532433779,0.27864095420782803
12,0.5902614073485745,0.8219863753261198,0.8486374956294849,0.8621149544899545,0.7285555555555556,0.2818943925239906,0.16215879590801743,0.11441720695215829,2.502811740551676,0.16728706534581297,0.03500089137482324,0.11768869591439712,0.10280202934043292,0.7421657351434839,27.66069824354989,0.05620354796018528,0.8436910548076337,23.688497798783438,0.44310160260647535
14,0.7220831970323105,0.8163963193754251,0.838586119575581,0.8507463716838716,0.7376666666666666,0.27499812244608696,0.17460638001485138,0.12129756435751915,2.39403675542194,0.16475476734031333,0.03664308366227933,0.11852817476860114,0.10320796698749977,0.7212968811544836,40.182355783423596,0.05909526387790256,0.863822916484609,35.371239433483204,0.49473903373796113
16,0.8361614060614249,0.821271829965379,0.8426837212583194,0.8513865440115441,0.7483333333333333,0.2715568974159146,0.15834694901722987,0.11662548224965429,2.6932089917229027,0.15593087718805473,0.03409949660955267,0.11759726775682154,0.10021465940936528,0.7670361285901252,52.85354690940022,0.05321953642601503,0.8486977161948615,48.15974134100606,0.44057631591197494
18,0.7897910820012177,0.8220203119371526,0.8452814559588875,0.8564072247197246,0.741111111111111,0.2391454901821134,0.15592915797961576,0.1031555093957571,2.5501389209247423,0.13672882479523088,0.03530151450309817,0.1125349996365019,0.0942037199450889,0.7178570507591917,46.37323922116035,0.044480028282614006,0.804861424230134,46.73617058673888,0.37788781165394164
