EPOCH,LOSS,BASE_LOSS,CONSISTENCY_LOSS,SELECTION,MEAN_EER,WORST_EER
0,0.7125840187072754,0.709560215473175,0.1511891484260559,0.4785884353741497,0.4713945578231292,0.5714285714285714
5,0.5384529232978821,0.5325282216072083,0.29623425006866455,0.543452380952381,0.4305952380952381,0.48250000000000004
10,0.4815194606781006,0.4748189151287079,0.33502739667892456,0.5556292517006802,0.41374149659863946,0.475
15,0.4320853352546692,0.4232344925403595,0.4425417184829712,0.5504166666666667,0.41916666666666663,0.48
20,0.39023715257644653,0.38009077310562134,0.5073196887969971,0.5574234693877551,0.41658163265306125,0.4685714285714285
25,0.3518962562084198,0.3405022919178009,0.5696986317634583,0.561390306122449,0.41221938775510203,0.46499999999999997
30,0.3208479881286621,0.3085689842700958,0.613950788974762,0.5528613945578231,0.4142772108843537,0.48
35,0.29197853803634644,0.27884170413017273,0.6568418741226196,0.5585034013605442,0.4079931972789116,0.475
40,0.26591676473617554,0.2521213889122009,0.6897692084312439,0.5591539115646258,0.4066921768707483,0.475
45,0.24226079881191254,0.22819800674915314,0.7031395435333252,0.5434056122448979,0.41818877551020417,0.495
50,0.2229728400707245,0.20853488147258759,0.7218979001045227,0.5486692176870749,0.41766156462585036,0.485
55,0.2044658362865448,0.190018892288208,0.7223469018936157,0.5442559523809525,0.4264880952380952,0.485
60,0.18953858315944672,0.1748683750629425,0.7335103154182434,0.5499319727891157,0.4251360544217687,0.475
65,0.1760423183441162,0.16155022382736206,0.7246050834655762,0.5513180272108844,0.42236394557823126,0.475
70,0.163160040974617,0.14877073466777802,0.7194654941558838,0.5486096938775511,0.42278061224489794,0.48
75,0.1504525989294052,0.13633985817432404,0.7056370973587036,0.5568367346938776,0.41632653061224484,0.47
80,0.1430555135011673,0.1284571886062622,0.7299164533615112,0.5552380952380953,0.4195238095238095,0.47
85,0.1344127506017685,0.12034453451633453,0.7034107446670532,0.5531079931972789,0.4137840136054422,0.48
90,0.12603209912776947,0.112155020236969,0.6938539147377014,0.5510076530612245,0.41798469387755105,0.48
95,0.12056410312652588,0.10622535645961761,0.7169374823570251,0.5584311224489796,0.41813775510204076,0.46499999999999997
100,0.11656631529331207,0.10166047513484955,0.7452918291091919,0.5505314625850339,0.41893707482993203,0.48
105,0.10766560584306717,0.09368972480297089,0.6987941265106201,0.5579931972789116,0.41401360544217686,0.47
110,0.10209906846284866,0.08835431188344955,0.6872377991676331,0.5580357142857143,0.41392857142857137,0.47
115,0.10163909941911697,0.08709628134965897,0.7271410226821899,0.5535969387755102,0.4128061224489796,0.48
120,0.09182566404342651,0.07863076031208038,0.6597450375556946,0.5537712585034014,0.4124574829931973,0.48
125,0.0883493721485138,0.07474049925804138,0.6804437041282654,0.5491284013605442,0.41174319727891157,0.49
130,0.08544749021530151,0.0718168318271637,0.6815329194068909,0.5541751700680273,0.4116496598639455,0.48
135,0.08195140957832336,0.06838385760784149,0.6783774495124817,0.5480824829931973,0.41383503401360544,0.49
140,0.07855764031410217,0.0653504729270935,0.6603585481643677,0.5486437074829932,0.4127125850340136,0.49
145,0.0769461914896965,0.06322739273309708,0.6859398484230042,0.5628018707482993,0.4043962585034014,0.47
150,0.09031059592962265,0.07359486073255539,0.8357868194580078,0.559562074829932,0.410875850340136,0.47
155,0.07535474002361298,0.06100170686841011,0.7176514863967896,0.5559948979591837,0.40801020408163274,0.48
160,0.07375442236661911,0.05952386558055878,0.711527943611145,0.548873299319728,0.41225340136054417,0.49
165,0.0692586600780487,0.055354803800582886,0.6951929330825806,0.5367857142857143,0.4164285714285714,0.51
170,0.06608159095048904,0.052365388721227646,0.6858101487159729,0.551062925170068,0.40787414965986396,0.49
175,0.06308256089687347,0.049635838717222214,0.6723360419273376,0.5569175170068027,0.40616496598639457,0.48
180,0.06322424858808517,0.04931364580988884,0.6955302953720093,0.551126700680272,0.40774659863945584,0.49
185,0.062205720692873,0.0482119545340538,0.6996883749961853,0.549030612244898,0.4119387755102041,0.49
190,0.060987744480371475,0.04684446379542351,0.7071639895439148,0.5550042517006804,0.4099914965986394,0.48
195,0.06063239276409149,0.04586555063724518,0.7383421063423157,0.5602848639455782,0.40943027210884353,0.47
200,0.05840595066547394,0.04386526346206665,0.7270344495773315,0.5510161564625851,0.40796768707482983,0.49
205,0.05685260519385338,0.04245829954743385,0.7197153568267822,0.5500510204081632,0.40989795918367344,0.49
210,0.054366495460271835,0.04042884707450867,0.6968824863433838,0.5593324829931974,0.4013350340136054,0.48
215,0.053671982139348984,0.03953837975859642,0.706680178642273,0.5511054421768707,0.40778911564625847,0.49
220,0.05275307223200798,0.038368482142686844,0.7192294597625732,0.5557440476190476,0.40851190476190474,0.48
225,0.05237160623073578,0.03788052871823311,0.7245538830757141,0.5645960884353741,0.40080782312925173,0.47
230,0.05017586797475815,0.035919107496738434,0.7128379344940186,0.5532142857142857,0.4035714285714286,0.49
235,0.05090593174099922,0.03636205941438675,0.7271936535835266,0.5610969387755101,0.4078061224489797,0.47
240,0.04883328825235367,0.034782685339450836,0.7025302052497864,0.5634991496598639,0.40300170068027213,0.47
245,0.05035322904586792,0.035273559391498566,0.7539834380149841,0.5571386054421769,0.40572278911564624,0.48
250,0.055010758340358734,0.038600582629442215,0.8205087780952454,0.5573299319727891,0.40534013605442176,0.48
255,0.046876512467861176,0.0325101763010025,0.7183167338371277,0.5528954081632653,0.4042091836734694,0.49
260,0.0512232780456543,0.03520412743091583,0.8009575009346008,0.5580399659863946,0.4039200680272109,0.48
265,0.04547485336661339,0.03145001083612442,0.7012420892715454,0.5701530612244898,0.3996938775510204,0.45999999999999996
270,0.0469990000128746,0.03128942847251892,0.7854785919189453,0.564357993197279,0.40128401360544214,0.47
275,0.044892020523548126,0.03000769577920437,0.7442162036895752,0.5580187074829932,0.40396258503401355,0.48
280,0.043873582035303116,0.02939579263329506,0.7238894701004028,0.5642687074829933,0.40146258503401355,0.47
285,0.04300824925303459,0.028654973953962326,0.7176637649536133,0.5574234693877551,0.40515306122448985,0.48
290,0.04282847046852112,0.028207561001181602,0.7310454249382019,0.5567474489795918,0.4065051020408163,0.48
295,0.042294349521398544,0.02744671143591404,0.7423818707466125,0.5557950680272109,0.40840986394557827,0.48
300,0.042838457971811295,0.027561267837882042,0.7638595700263977,0.5510331632653062,0.40793367346938775,0.49
305,0.03996830806136131,0.025725817307829857,0.7121245861053467,0.5515901360544218,0.40681972789115645,0.49
310,0.04102753847837448,0.025993427261710167,0.751705527305603,0.558078231292517,0.403843537414966,0.48
315,0.03959715738892555,0.025179695338010788,0.7208731770515442,0.5641921768707483,0.4016156462585033,0.47
320,0.04190551117062569,0.025992855429649353,0.7956327795982361,0.5417389455782313,0.40652210884353746,0.51
325,0.04003481566905975,0.025013810023665428,0.7510502934455872,0.5517517006802721,0.4064965986394558,0.49
330,0.03885137289762497,0.024050703272223473,0.7400333881378174,0.5672363945578232,0.40552721088435373,0.45999999999999996
335,0.038491178303956985,0.02353743463754654,0.7476871609687805,0.5518409863945578,0.40631802721088434,0.49
340,0.0378839373588562,0.023292027413845062,0.7295954823493958,0.5583673469387755,0.40326530612244893,0.48
345,0.03792198374867439,0.0228983573615551,0.7511813044548035,0.5521471088435373,0.40570578231292526,0.49
350,0.03775513917207718,0.022898705676198006,0.7428216934204102,0.5586437074829933,0.4027125850340135,0.48
355,0.037563882768154144,0.022610152140259743,0.747686505317688,0.5579421768707483,0.4041156462585033,0.48
360,0.038571007549762726,0.022612305358052254,0.7979350686073303,0.5621641156462585,0.405671768707483,0.47
365,0.037555061280727386,0.02181442640721798,0.7870317697525024,0.5604889455782314,0.40902210884353735,0.47
370,0.03904034197330475,0.02275398187339306,0.814318060874939,0.5504464285714286,0.40910714285714284,0.49
375,0.03918268531560898,0.02258695475757122,0.8297865390777588,0.545718537414966,0.408562925170068,0.5
380,0.03827814757823944,0.022004717960953712,0.8136714696884155,0.5584566326530612,0.4030867346938775,0.48
385,0.036615196615457535,0.02108357846736908,0.7765809297561646,0.5679506802721088,0.40409863945578234,0.45999999999999996
390,0.03525977209210396,0.020137237384915352,0.7561267614364624,0.570063775510204,0.39987244897959184,0.45999999999999996
395,0.03468896448612213,0.01965699903666973,0.7515983581542969,0.5576828231292517,0.40463435374149664,0.48
400,0.035069312900304794,0.01963876187801361,0.7715275883674622,0.5804294217687075,0.399141156462585,0.43999999999999995
405,0.03468145430088043,0.019671106711030006,0.7505173087120056,0.563031462585034,0.40393707482993196,0.47
410,0.034403346478939056,0.019019493833184242,0.7691926956176758,0.5632482993197279,0.4035034013605442,0.47
415,0.03406951576471329,0.018924405798316002,0.7572554349899292,0.5691836734693878,0.4016326530612245,0.45999999999999996
420,0.033107973635196686,0.018200159072875977,0.7453908324241638,0.5676318027210885,0.4047363945578231,0.45999999999999996
425,0.033038441091775894,0.0180643480271101,0.748704731464386,0.5741326530612245,0.40173469387755106,0.44999999999999996
430,0.03303014487028122,0.018083233386278152,0.747345507144928,0.5740518707482993,0.4018962585034013,0.44999999999999996
435,0.03370371460914612,0.01798248291015625,0.786061704158783,0.5612159863945578,0.4075680272108843,0.47
440,0.034203093498945236,0.01859818957746029,0.7802452445030212,0.5567304421768708,0.40653911564625844,0.48
445,0.03394492715597153,0.018301205709576607,0.7821860313415527,0.5704421768707484,0.3991156462585034,0.45999999999999996
450,0.03358180820941925,0.017781484872102737,0.7900161743164062,0.5719005102040816,0.39619897959183675,0.45999999999999996
455,0.03308162838220596,0.017493808642029762,0.7793911099433899,0.5692602040816327,0.4014795918367347,0.45999999999999996
460,0.03315376862883568,0.017468221485614777,0.7842773795127869,0.5695280612244897,0.40094387755102046,0.45999999999999996
465,0.0328618660569191,0.017221475020051003,0.7820194959640503,0.5620365646258504,0.4059268707482993,0.47
470,0.032482899725437164,0.016666686162352562,0.7908106446266174,0.5699872448979593,0.4000255102040816,0.45999999999999996
475,0.03194335475564003,0.016509659588336945,0.7716848254203796,0.5624829931972789,0.40503401360544217,0.47
480,0.03304428607225418,0.01686643622815609,0.808892548084259,0.5694090136054422,0.40118197278911566,0.45999999999999996
485,0.03165791556239128,0.016514623537659645,0.7571645975112915,0.5655697278911564,0.398860544217687,0.47
490,0.03098210319876671,0.015904327854514122,0.753888726234436,0.5607397959183673,0.40852040816326535,0.47
495,0.031478725373744965,0.015886586159467697,0.7796069383621216,0.5599617346938776,0.4100765306122449,0.47
500,0.030422531068325043,0.015420082956552505,0.7501224875450134,0.5614710884353742,0.4070578231292516,0.47
505,0.030417881906032562,0.015270150266587734,0.7573865652084351,0.5711777210884355,0.39764455782312924,0.45999999999999996
510,0.031216705217957497,0.01570454053580761,0.775608241558075,0.5686777210884354,0.4026445578231293,0.45999999999999996
515,0.03394575044512749,0.017266323789954185,0.833971381187439,0.5809566326530613,0.3980867346938775,0.43999999999999995
520,0.035810403525829315,0.01772278919816017,0.9043807983398438,0.5839710884353742,0.4020578231292517,0.43000000000000005
525,0.038121167570352554,0.019276412203907967,0.9422377943992615,0.5804421768707483,0.39911564625850343,0.43999999999999995
530,0.03137931972742081,0.015933632850646973,0.7722844481468201,0.5694090136054422,0.40118197278911566,0.45999999999999996
535,0.033154793083667755,0.016244864091277122,0.845496416091919,0.5688435374149661,0.402312925170068,0.45999999999999996
540,0.03066830523312092,0.015267794951796532,0.7700255513191223,0.5766836734693878,0.39663265306122447,0.44999999999999996
545,0.030310161411762238,0.014857238158583641,0.7726461291313171,0.5753146258503402,0.3993707482993197,0.44999999999999996
550,0.029512451961636543,0.014342923648655415,0.7584764361381531,0.579357993197279,0.4012840136054422,0.43999999999999995
555,0.03040604293346405,0.014751998707652092,0.7827022671699524,0.5696173469387755,0.4007653061224489,0.45999999999999996
560,0.029836591333150864,0.014460830949246883,0.7687880992889404,0.5738350340136055,0.4023299319727891,0.44999999999999996
565,0.02928587794303894,0.014239470474421978,0.752320408821106,0.581203231292517,0.397593537414966,0.43999999999999995
570,0.02910291962325573,0.013849119655787945,0.762690007686615,0.5750552721088436,0.399889455782313,0.44999999999999996
575,0.029058832675218582,0.013821696862578392,0.7618567943572998,0.584596088435374,0.40080782312925173,0.43000000000000005
580,0.02791721746325493,0.013482191599905491,0.72175133228302,0.5742219387755102,0.40155612244897965,0.44999999999999996
585,0.028987832367420197,0.013786738738417625,0.7600546479225159,0.5805314625850341,0.39893707482993196,0.43999999999999995
590,0.028309646993875504,0.013338638469576836,0.7485504150390625,0.5670663265306122,0.4058673469387756,0.45999999999999996
595,0.0284535214304924,0.013572940602898598,0.7440290451049805,0.5687244897959184,0.4025510204081632,0.45999999999999996
600,0.028115130960941315,0.012996126897633076,0.7559502720832825,0.5794770408163266,0.40104591836734693,0.43999999999999995
