expert_weight,eer
0.0,0.12907768840479134
0.01,0.12907768840479134
0.02,0.12860831499241027
0.03,0.12813894158002925
0.04,0.12766956816764813
0.05,0.12720019475526712
0.06,0.1257920745181239
0.07,0.1253227011057429
0.08,0.1253227011057429
0.09,0.1248533276933618
0.1,0.1248533276933618
0.11,0.12391458086859966
0.12,0.12391458086859966
0.13,0.12297583404383758
0.14,0.12297583404383758
0.15,0.12250646063145648
0.16,0.1215677138066944
0.17,0.1210983403943133
0.18,0.1210983403943133
0.19,0.1210983403943133
0.2,0.1210983403943133
0.21,0.12062896698193226
0.22,0.12015959356955122
0.23,0.11875147333240804
0.24,0.11875147333240804
0.25,0.11875147333240804
0.26,0.11875147333240804
0.27,0.1178127265076459
0.28,0.11734335309526486
0.29,0.11734335309526486
0.3,0.11734335309526486
0.31,0.11734335309526486
0.32,0.1178127265076459
0.33,0.11828209992002695
0.34,0.11828209992002695
0.35000000000000003,0.11828209992002695
0.36,0.11922084674478908
0.37,0.11969022015717012
0.38,0.12015959356955122
0.39,0.12015959356955122
0.4,0.12015959356955122
0.41000000000000003,0.11922084674478908
0.42,0.11969022015717012
0.43,0.11922084674478908
0.44,0.11969022015717012
0.45,0.11922084674478908
0.46,0.12015959356955122
0.47000000000000003,0.1210983403943133
0.48,0.12203708721907544
0.49,0.12297583404383758
0.5,0.12391458086859966
0.51,0.12250646063145648
0.52,0.12391458086859966
0.53,0.12438395428098076
0.54,0.12391458086859966
0.55,0.12391458086859966
0.56,0.1257920745181239
0.5700000000000001,0.12626144793050498
0.58,0.12720019475526712
0.59,0.12813894158002925
0.6,0.13001643522955347
0.61,0.13283267570383983
0.62,0.13564891617812616
0.63,0.13705703641526934
0.64,0.13940390347717466
0.65,0.14081202371431784
0.66,0.1431588907762231
0.67,0.1455057578381284
0.68,0.14973011854955792
0.6900000000000001,0.15207698561146327
0.7000000000000001,0.1530157324362254
0.71,0.15630134632289278
0.72,0.16099508044670335
0.73,0.1642806943333708
0.74,0.16662756139527607
0.75,0.1699131752819435
0.76,0.17319878916861092
0.77,0.17695377646765942
0.78,0.17977001694194578
0.79,0.18493312447813742
0.8,0.18727999154004268
0.81,0.19103497883909118
0.8200000000000001,0.1938512193133775
0.8300000000000001,0.19666745978766387
0.84,0.1985449534371881
0.85,0.20323868756099872
0.86,0.20652430144766612
0.87,0.21121803557147675
0.88,0.21356490263338201
0.89,0.2159117696952873
0.9,0.21778926334481152
0.91,0.221074877231479
0.92,0.22436049111814638
0.93,0.22764610500481378
0.9400000000000001,0.23046234547910013
0.9500000000000001,0.2332785859533865
0.96,0.2360948264276729
0.97,0.2393804403143403
0.98,0.24219668078862666
0.99,0.24689041491243724
1.0,0.2504106604274482
