expert_weight,eer
0.0,0.2333333333333333
0.01,0.24
0.02,0.24
0.03,0.24
0.04,0.23888888888888887
0.05,0.23444444444444443
0.06,0.24
0.07,0.23888888888888887
0.08,0.2333333333333333
0.09,0.2333333333333333
0.1,0.2333333333333333
0.11,0.23222222222222225
0.12,0.2333333333333333
0.13,0.2333333333333333
0.14,0.2333333333333333
0.15,0.23444444444444443
0.16,0.2333333333333333
0.17,0.23444444444444443
0.18,0.2333333333333333
0.19,0.2333333333333333
0.2,0.2333333333333333
0.21,0.2333333333333333
0.22,0.2333333333333333
0.23,0.2333333333333333
0.24,0.2333333333333333
0.25,0.23444444444444443
0.26,0.24
0.27,0.24
0.28,0.24555555555555558
0.29,0.24555555555555558
0.3,0.2466666666666667
0.31,0.2466666666666667
0.32,0.2466666666666667
0.33,0.2466666666666667
0.34,0.2533333333333333
0.35000000000000003,0.2544444444444445
0.36,0.2666666666666667
0.37,0.2666666666666667
0.38,0.2733333333333333
0.39,0.2733333333333333
0.4,0.2788888888888889
0.41000000000000003,0.28111111111111114
0.42,0.2877777777777778
0.43,0.2922222222222222
0.44,0.29333333333333333
0.45,0.29333333333333333
0.46,0.30000000000000004
0.47000000000000003,0.30000000000000004
0.48,0.3055555555555555
0.49,0.30777777777777776
0.5,0.30777777777777776
0.51,0.31333333333333335
0.52,0.31333333333333335
0.53,0.31333333333333335
0.54,0.31333333333333335
0.55,0.31999999999999995
0.56,0.3322222222222222
0.5700000000000001,0.3322222222222222
0.58,0.33444444444444443
0.59,0.33999999999999997
0.6,0.34111111111111114
0.61,0.34555555555555556
0.62,0.3466666666666667
0.63,0.3466666666666667
0.64,0.3522222222222222
0.65,0.3533333333333334
0.66,0.3533333333333334
0.67,0.3533333333333334
0.68,0.35444444444444445
0.6900000000000001,0.3611111111111111
0.7000000000000001,0.36777777777777776
0.71,0.3733333333333333
0.72,0.3788888888888889
0.73,0.3733333333333333
0.74,0.37444444444444447
0.75,0.37444444444444447
0.76,0.3788888888888889
0.77,0.38555555555555554
0.78,0.3866666666666667
0.79,0.38555555555555554
0.8,0.3866666666666667
0.81,0.3866666666666667
0.8200000000000001,0.3933333333333333
0.8300000000000001,0.39444444444444443
0.84,0.39444444444444443
0.85,0.3988888888888889
0.86,0.3988888888888889
0.87,0.3988888888888889
0.88,0.4
0.89,0.4
0.9,0.3988888888888889
0.91,0.4
0.92,0.4
0.93,0.4
0.9400000000000001,0.4
0.9500000000000001,0.4
0.96,0.4066666666666666
0.97,0.4066666666666666
0.98,0.4066666666666666
0.99,0.4066666666666666
1.0,0.4066666666666666
