expert_weight,eer
0.0,0.12015959356955122
0.01,0.12015959356955122
0.02,0.11922084674478908
0.03,0.11875147333240804
0.04,0.11875147333240804
0.05,0.11828209992002695
0.06,0.1178127265076459
0.07,0.11828209992002695
0.08,0.11828209992002695
0.09,0.1178127265076459
0.1,0.11734335309526486
0.11,0.11640460627050273
0.12,0.11640460627050273
0.13,0.11640460627050273
0.14,0.11640460627050273
0.15,0.11593523285812168
0.16,0.11593523285812168
0.17,0.11546585944574059
0.18,0.11593523285812168
0.19,0.11640460627050273
0.2,0.11687397968288377
0.21,0.11687397968288377
0.22,0.11734335309526486
0.23,0.1178127265076459
0.24,0.1178127265076459
0.25,0.1178127265076459
0.26,0.1178127265076459
0.27,0.11828209992002695
0.28,0.11828209992002695
0.29,0.11828209992002695
0.3,0.11828209992002695
0.31,0.11734335309526486
0.32,0.11828209992002695
0.33,0.1178127265076459
0.34,0.1178127265076459
0.35000000000000003,0.11734335309526486
0.36,0.1178127265076459
0.37,0.11828209992002695
0.38,0.11875147333240804
0.39,0.11875147333240804
0.4,0.11828209992002695
0.41000000000000003,0.11875147333240804
0.42,0.11828209992002695
0.43,0.11969022015717012
0.44,0.12015959356955122
0.45,0.1210983403943133
0.46,0.12250646063145648
0.47000000000000003,0.12297583404383758
0.48,0.12391458086859966
0.49,0.1248533276933618
0.5,0.1253227011057429
0.51,0.1257920745181239
0.52,0.1257920745181239
0.53,0.12673082134288605
0.54,0.12720019475526712
0.55,0.1295470618171724
0.56,0.1309551820543156
0.5700000000000001,0.13283267570383983
0.58,0.13330204911622084
0.59,0.13471016935336402
0.6,0.13564891617812616
0.61,0.13799578324003148
0.62,0.14081202371431784
0.63,0.14409763760098523
0.64,0.14409763760098523
0.65,0.14503638442574737
0.66,0.1478526249000337
0.67,0.14973011854955792
0.68,0.1530157324362254
0.6900000000000001,0.1539544792609875
0.7000000000000001,0.15536259949813064
0.71,0.15677071973527384
0.72,0.1572400931476549
0.73,0.15958696020956017
0.74,0.1619338272714655
0.75,0.1638113209209897
0.76,0.16662756139527607
0.77,0.16850505504480034
0.78,0.17038254869432456
0.79,0.17179066893146772
0.8,0.17507628281813514
0.81,0.17742314988004043
0.8200000000000001,0.17930064352956465
0.8300000000000001,0.18117813717908893
0.84,0.18446375106575633
0.85,0.18821873836480482
0.86,0.19291247248861537
0.87,0.19666745978766387
0.88,0.1990143268495692
0.89,0.20323868756099872
0.9,0.20605492803528508
0.91,0.20887116850957144
0.92,0.2116874089838578
0.93,0.2154423962829063
0.9400000000000001,0.21778926334481152
0.9500000000000001,0.2220136240562411
0.96,0.22529923794290851
0.97,0.22952359865433805
0.98,0.23515607960291077
0.99,0.23750294666481608
1.0,0.24383943265411334
