EPOCH,LOSS,BASE_LOSS,CONSISTENCY_LOSS,SELECTION,MEAN_EER,WORST_EER
95,0.3663950562477112,0.33987879753112793,0.5303252339363098,0.7482312925170068,0.2168707482993197,0.2866666666666666
100,0.36132803559303284,0.334425687789917,0.5380471348762512,0.7507610544217687,0.21514455782312922,0.2833333333333333
105,0.3565351366996765,0.329453706741333,0.5416288375854492,0.7481420068027211,0.21704931972789115,0.2866666666666666
110,0.3519929051399231,0.32462117075920105,0.5474345088005066,0.7505824829931973,0.21550170068027205,0.2833333333333333
115,0.3476688265800476,0.32000622153282166,0.5532520413398743,0.7538775510204081,0.21224489795918364,0.28
120,0.34354159235954285,0.3156041204929352,0.5587494373321533,0.7569430272108844,0.20944727891156462,0.2766666666666666
125,0.33959415555000305,0.31135794520378113,0.5647240877151489,0.7581930272108843,0.20694727891156464,0.2766666666666666
130,0.33581215143203735,0.30732226371765137,0.5697975158691406,0.7573001700680273,0.20873299319727892,0.2766666666666666
135,0.33218392729759216,0.3034122884273529,0.5754326581954956,0.7593835034013605,0.2078996598639456,0.2733333333333333
140,0.3286988437175751,0.29967743158340454,0.5804284811019897,0.7566751700680272,0.2099829931972789,0.2766666666666666
145,0.32534730434417725,0.2960679531097412,0.5855873227119446,0.7592559523809523,0.2081547619047619,0.2733333333333333
150,0.3221205174922943,0.29260125756263733,0.5903851389884949,0.7600595238095238,0.20654761904761904,0.2733333333333333
155,0.3190104365348816,0.2892463207244873,0.5952820181846619,0.7602380952380952,0.2061904761904762,0.2733333333333333
160,0.31600984930992126,0.2860121428966522,0.5999540090560913,0.7598809523809524,0.2069047619047619,0.2733333333333333
165,0.3131122291088104,0.2828840911388397,0.6045626401901245,0.7605952380952381,0.2054761904761905,0.2733333333333333
170,0.3103116452693939,0.27985984086990356,0.6090363264083862,0.7595620748299319,0.20754251700680276,0.2733333333333333
175,0.3076026737689972,0.27693256735801697,0.6134020686149597,0.7585119047619048,0.2063095238095238,0.2766666666666666
180,0.30498045682907104,0.2740963399410248,0.6176820397377014,0.7588690476190476,0.2055952380952381,0.2766666666666666
185,0.30244025588035583,0.27134832739830017,0.6218386888504028,0.757797619047619,0.20773809523809525,0.2766666666666666
190,0.29997798800468445,0.26868119835853577,0.6259356737136841,0.7597023809523809,0.2072619047619048,0.2733333333333333
195,0.297589510679245,0.26609429717063904,0.6299043297767639,0.7616071428571428,0.20678571428571432,0.27
200,0.2952713966369629,0.26358047127723694,0.6338182687759399,0.7600212585034014,0.20662414965986395,0.2733333333333333
205,0.2930201292037964,0.26113858819007874,0.6376308798789978,0.7600212585034014,0.20662414965986395,0.2733333333333333
210,0.29083263874053955,0.25876376032829285,0.6413775086402893,0.7589880952380952,0.2086904761904762,0.2733333333333333
215,0.28870585560798645,0.2564540505409241,0.6450360417366028,0.7569940476190476,0.20934523809523808,0.2766666666666666
220,0.2866370379924774,0.25420546531677246,0.6486316323280334,0.759702380952381,0.20726190476190473,0.2733333333333333
225,0.28462374210357666,0.25201597809791565,0.6521552205085754,0.7600595238095238,0.20654761904761904,0.2733333333333333
230,0.28266340494155884,0.24988269805908203,0.6556140780448914,0.7600595238095238,0.20654761904761904,0.2733333333333333
235,0.2807537615299225,0.2478034496307373,0.6590061783790588,0.7607738095238095,0.20511904761904765,0.2733333333333333
240,0.27889275550842285,0.24577584862709045,0.6623378992080688,0.7608630952380953,0.2049404761904762,0.2733333333333333
245,0.2770783007144928,0.24379782378673553,0.6656097173690796,0.7600807823129252,0.203171768707483,0.2766666666666666
250,0.27530843019485474,0.24186702072620392,0.6688281893730164,0.7612712585034014,0.204124149659864,0.2733333333333333
255,0.27358150482177734,0.23998193442821503,0.6719911098480225,0.7609141156462584,0.2048384353741497,0.2733333333333333
260,0.2718956172466278,0.23814062774181366,0.6750999093055725,0.7605059523809523,0.20565476190476195,0.2733333333333333
265,0.2702494263648987,0.2363417148590088,0.678153932094574,0.7597406462585035,0.2071853741496599,0.2733333333333333
270,0.2686411738395691,0.23458342254161835,0.6811549067497253,0.7597406462585035,0.2071853741496599,0.2733333333333333
275,0.267069548368454,0.23286424577236176,0.6841058135032654,0.7597789115646258,0.20710884353741502,0.2733333333333333
280,0.26553311944007874,0.23118272423744202,0.6870080232620239,0.7616836734693877,0.20663265306122452,0.27
285,0.2640305757522583,0.22953744232654572,0.6898629665374756,0.7621301020408163,0.20573979591836736,0.27
290,0.26256075501441956,0.22792725265026093,0.6926701068878174,0.7617729591836735,0.20645408163265305,0.27
295,0.261122465133667,0.22635093331336975,0.6954308152198792,0.7617729591836735,0.20645408163265305,0.27
300,0.2597145736217499,0.22480721771717072,0.698147177696228,0.7636777210884353,0.20597789115646256,0.2666666666666667
305,0.2583361268043518,0.22329507768154144,0.7008211016654968,0.7636777210884353,0.20597789115646256,0.2666666666666667
310,0.25698596239089966,0.2218133509159088,0.7034522891044617,0.763358843537415,0.20661564625850343,0.2666666666666667
315,0.25566327571868896,0.22036109864711761,0.7060433626174927,0.7640731292517007,0.20518707482993198,0.2666666666666667
320,0.25436699390411377,0.21893726289272308,0.7085946798324585,0.7635374149659864,0.2062585034013605,0.2666666666666667
325,0.253096342086792,0.21754097938537598,0.711107075214386,0.7639455782312925,0.20544217687074834,0.2666666666666667
330,0.2518504858016968,0.21617136895656586,0.7135821580886841,0.763142006802721,0.20704931972789117,0.2666666666666667
335,0.25062862038612366,0.2148274928331375,0.7160223722457886,0.763142006802721,0.20704931972789117,0.2666666666666667
340,0.24943000078201294,0.21350865066051483,0.7184268832206726,0.7613265306122449,0.20734693877551022,0.27
345,0.2482539713382721,0.21221403777599335,0.720798671245575,0.7602933673469388,0.20941326530612245,0.27
350,0.24709969758987427,0.21094278991222382,0.7231380939483643,0.7605612244897959,0.20887755102040817,0.27
355,0.24596668779850006,0.20969438552856445,0.7254459857940674,0.762108843537415,0.20911564625850337,0.2666666666666667
360,0.2448541820049286,0.20846810936927795,0.7277213931083679,0.7620195578231292,0.20929421768707485,0.2666666666666667
365,0.24376152455806732,0.20726323127746582,0.7299658060073853,0.7630909863945579,0.20881802721088435,0.265
370,0.24268820881843567,0.20607919991016388,0.7321801781654358,0.7630909863945579,0.20881802721088435,0.265
375,0.2416335940361023,0.20491528511047363,0.734366238117218,0.7630909863945579,0.20881802721088435,0.265
380,0.2405971884727478,0.20377106964588165,0.7365222573280334,0.7641921768707483,0.20828231292517005,0.2633333333333333
385,0.2395785003900528,0.20264601707458496,0.7386497259140015,0.7641028911564627,0.2084608843537415,0.2633333333333333
390,0.2385769635438919,0.2015395611524582,0.7407479882240295,0.7641028911564627,0.2084608843537415,0.2633333333333333
395,0.23759214580059052,0.20045123994350433,0.7428180575370789,0.7636267006802722,0.20774659863945574,0.265
400,0.23662352561950684,0.1993805468082428,0.7448594570159912,0.7636267006802722,0.20774659863945574,0.265
405,0.23567073047161102,0.19832701981067657,0.7468741536140442,0.7625552721088436,0.20822278911564623,0.2666666666666667
410,0.23473328351974487,0.19729018211364746,0.7488619089126587,0.7625552721088436,0.20822278911564623,0.2666666666666667
415,0.23381076753139496,0.19626955687999725,0.7508240938186646,0.7621981292517006,0.20893707482993198,0.2666666666666667
420,0.23290283977985382,0.19526472687721252,0.7527621388435364,0.7601743197278912,0.20965136054421768,0.27
425,0.23200908303260803,0.19427528977394104,0.7546758651733398,0.7601743197278912,0.20965136054421768,0.27
430,0.23112913966178894,0.19330087304115295,0.7565651535987854,0.7601743197278912,0.20965136054421768,0.27
435,0.23026256263256073,0.19234099984169006,0.7584312558174133,0.7600850340136054,0.20982993197278907,0.27
440,0.22940918803215027,0.19139547646045685,0.760274350643158,0.7600850340136054,0.20982993197278907,0.27
445,0.22856858372688293,0.1904638260602951,0.7620949745178223,0.7598469387755102,0.21030612244897956,0.27
450,0.22774040699005127,0.18954578042030334,0.7638925909996033,0.7571598639455782,0.21068027210884357,0.275
455,0.22692441940307617,0.18864107131958008,0.7656670808792114,0.7561777210884354,0.21097789115646257,0.2766666666666666
460,0.2261202484369278,0.1877492517232895,0.7674198746681213,0.7558715986394557,0.21159013605442176,0.2766666666666666
465,0.22532768547534943,0.18687009811401367,0.7691516280174255,0.7573894557823129,0.21022108843537415,0.275
470,0.2245463877916336,0.1860032081604004,0.7708635926246643,0.7571215986394557,0.21075680272108846,0.275
475,0.22377613186836243,0.18514834344387054,0.7725558876991272,0.7572108843537415,0.21057823129251702,0.275
480,0.22301657497882843,0.18430505692958832,0.774230420589447,0.7573001700680273,0.21039965986394554,0.275
