EPOCH,LOSS,SELECTION,POOLED_DEVELOPMENT_ADS,MEAN_NORMALIZED_DOMAIN_ADS,WORST_NORMALIZED_DOMAIN_ADS,LOSS_VOICE,LOSS_MUSIC,LOSS_FILE,LOSS_RESIDUAL,LOSS_RANK_VOICE,LOSS_RANK_MUSIC,LOSS_RANK_FILE,LOSS_RANKING,LOSS_QUARTET_INVARIANCE,LOSS_QUARTET_LATENT_INVARIANCE,LOSS_AUC_RANKING,LOSS_LOGIT_CONSISTENCY,LOSS_LATENT_CONSISTENCY,LOSS_GROUP_DRO
0,,0.8036484876507457,0.8256025759508419,0.8441665764790767,0.7192222222222222,,,,,,,,,,,,,,
2,0.6694617279786237,0.7998959148853312,0.8231784813135639,0.840226696914197,0.713,0.6162431513396452,0.1650173736888231,0.22714847465026744,0.3853086595784645,0.42958277574151144,0.03683389042508883,0.18178946029736984,0.1878614550437398,0.6339461497050158,8.58630087333066,0.20123385327240947,0.8238390154224269,8.53218870169046,1.150637422251154
4,0.6358820242541177,0.8041527122008826,0.8262659118310025,0.8455234695859696,0.7185555555555555,0.552428439905753,0.16944643281096097,0.20166236356052816,0.6336426995694637,0.384478896105548,0.03902989925522053,0.17832567424000223,0.17776758826280736,0.6316901296377182,12.521607992600421,0.1635635177110683,0.8652519658968156,9.347702785414093,1.0327098960322993
6,0.6531521958508053,0.8111585686998591,0.8332527816166124,0.8474620448995449,0.7306666666666667,0.5099837984889746,0.16985298841431432,0.18203554231179309,0.7158887226666723,0.33845807319716076,0.03729567593510016,0.1596923705323466,0.15872650494684978,0.6721032119299076,22.428527885553788,0.14895503233395974,0.8779769120547845,14.437085482538963,0.9536081895384253
8,0.7828657505773102,0.8107863259562683,0.8334188994150342,0.851307504995005,0.725,0.4895497141903593,0.170436608901309,0.17892524649320365,0.7572047963700526,0.332374936846528,0.03915110445384685,0.1622139053945323,0.15932727308408298,0.673476660448783,42.71151115330121,0.1420030590222613,0.888028975888973,27.840374820408325,0.9524009005372761
10,0.6743184910475752,0.8135895419265794,0.8383955028508279,0.8505671620046621,0.727,0.4800599157886044,0.1725065155243904,0.16534680317679737,0.8304406829159375,0.3013588906130718,0.03885380502520058,0.145586260909608,0.14472105141738595,0.6628114653528495,29.98742476310439,0.13661174766681425,0.9003181035130382,18.582954916335243,0.9097738837960719
12,0.641201741461243,0.8082869518102515,0.8295542392570885,0.8410393287268287,0.733,0.4741284965100337,0.17117841106516365,0.16492081225412536,0.8690806487385108,0.30807311001366805,0.03817179382954515,0.15014137038295822,0.14813684691123816,0.6672663647605448,27.197660616465978,0.13188833092358343,0.8695740296828504,16.277056840001322,0.8705877093598247
14,0.9984132384463232,0.8080823290571967,0.828665105583591,0.8483324383949383,0.7266666666666667,0.4634031253885858,0.17087577192150816,0.18262806940557702,0.8903927403141041,0.30781998217333945,0.03674626702262203,0.15995528849259932,0.15256552229046214,0.6516890035448025,79.0525878984101,0.13990680933739913,0.8733864967160079,47.879240211175414,1.0381485875505878
16,1.647547507710736,0.8052913181525143,0.8235899796561221,0.8419853132978132,0.732,0.62474999609036,0.1701088255181264,0.21156272908279308,0.8675114291011529,0.43243429187979104,0.035911995316820065,0.17734075660886048,0.18593083712587527,0.6557078784658709,177.80499970336604,0.19619500400550643,0.8793481560305482,103.11718720880174,1.273504580326056
18,2.3397806264061964,0.8065835798984585,0.8246616201976273,0.8483444125319127,0.7286666666666667,0.6018072794032764,0.17411548581742148,0.2076556869893887,0.8503218525238619,0.41671756370604496,0.03893977897620876,0.19047112966728877,0.19026101373951246,0.6318586337126545,305.03580620452647,0.18968908475479704,0.8473923361028424,173.19071612952624,1.2652369876968041
20,4.360054173639843,0.8045111794352473,0.8243044066837923,0.844102571040071,0.7253333333333333,0.6202246653182166,0.1723431149231536,0.19906797971842544,0.8310618307821604,0.41502968827631886,0.03939549711139989,0.17444067477659628,0.18204492690339827,0.647867551301511,793.4630208696638,0.19272083370965354,0.8881083029721465,374.75220742517587,1.2900958830984879
22,6.646604479575644,0.8116470001960874,0.8313789952584199,0.8490522324897325,0.7347777777777778,0.6044421906069833,0.17200993007163004,0.2019047712413024,0.7963962121581545,0.42651134798759405,0.03690512409333938,0.17639390132104865,0.18457075964887532,0.6522508977475215,1337.103634425572,0.18929795755491574,0.8715751769439298,604.0451866461307,1.2737259680443271
24,9.86741676403366,0.8062186969625191,0.8265982955234399,0.8463448634698635,0.7253333333333333,0.6288015621384895,0.1662228432206707,0.2079067367671707,0.764002055763895,0.44826984614058,0.03482039943787698,0.18282840258747568,0.19151429213943674,0.646340772433742,2048.2328191470856,0.1891225422744381,0.8600536029757434,925.5376465775585,1.2751289213469617
26,10.665049228132988,0.8102611975527017,0.8326239532694615,0.8465746614496615,0.7292222222222222,0.7082544971941686,0.16692357069375563,0.19336613782738543,0.8345855442540986,0.4327205679265364,0.03728201714396591,0.17717359995241372,0.18631552125574374,0.6434727822791557,2289.0322069440567,0.19073034799182598,0.8835437866498013,1007.5864474238182,1.1063674818724394
