EPOCH,LOSS,SELECTION,POOLED_DEVELOPMENT_ADS,MEAN_NORMALIZED_DOMAIN_ADS,WORST_NORMALIZED_DOMAIN_ADS,LOSS_VOICE,LOSS_MUSIC,LOSS_FILE,LOSS_RESIDUAL,LOSS_RANK_VOICE,LOSS_RANK_MUSIC,LOSS_RANK_FILE,LOSS_RANKING,LOSS_QUARTET_INVARIANCE,LOSS_QUARTET_LATENT_INVARIANCE,LOSS_AUC_RANKING,LOSS_LOGIT_CONSISTENCY,LOSS_LATENT_CONSISTENCY,LOSS_GROUP_DRO
0,,0.8036484876507457,0.8256025759508419,0.8441665764790767,0.7192222222222222,,,,,,,,,,,,,,
2,0.49091940844545556,0.8124978268780536,0.839182997662201,0.8542919788544789,0.7173333333333334,0.5189913189304727,0.149218658812116,0.17504896584670154,1.0368520997996842,0.3896014905743757,0.039246905431132385,0.18195232675809944,0.18067053498282115,0.6871193117861237,1.036798139463882,0.13889386941089618,0.9111148333367036,0.8734504518916413,0.8086835846913104
4,0.41581275179489274,0.8288056244526373,0.8509805011807767,0.861817051004551,0.7514444444444445,0.42305156816053024,0.12447430547942945,0.14171502422588775,1.6118765256483742,0.28749502806049837,0.02965872402483024,0.13981621674529773,0.13630473294766957,0.7019976256154572,1.1854928480153168,0.09237724127906728,0.8931715088794553,0.8194189731401341,0.6214093048191859
6,0.3842377805208065,0.8156667028301575,0.843400359539769,0.8528660922410923,0.723,0.3571341895517342,0.11695201080102398,0.12640063896091008,1.847691764941021,0.24177983108960205,0.02403689234794298,0.12228123216452647,0.11670765139124527,0.7047770856974684,1.274843008238442,0.07103885597387823,0.8338827078743857,0.8935666386874355,0.5763530716376037
8,0.3559121750389953,0.8209503829819184,0.842734446172517,0.859777084027084,0.7385555555555555,0.3329178615409227,0.10533124749707508,0.10984367808047445,2.008139988241608,0.20361716888679676,0.021428120656664135,0.10220839128457483,0.09825606647471284,0.7234543886500158,2.0299011684252712,0.06041073319253348,0.8295873399757551,1.4462733902700682,0.48438438782634324
10,0.3828136221866827,0.8149839160757897,0.840115465767963,0.8527047327672328,0.727,0.3150861763148283,0.10717788265485849,0.10887618078755176,2.0373632320944144,0.19060552010200715,0.02080525465253788,0.09646988370246729,0.09259762282350234,0.7198865390857871,5.007687351533344,0.055322690089993486,0.8411667105950871,3.4050904624924367,0.5354432909160244
12,0.42262795745719783,0.8146241440414794,0.8340824435108642,0.8529983558108558,0.7373333333333333,0.32018667681299096,0.10651678544571078,0.10049687044898821,2.1677616576808707,0.17402965809946108,0.019938242840035595,0.08726832615187909,0.0844215685359508,0.7262100198190025,12.226679249877542,0.05399162609736807,0.83378972640171,8.698062580657066,0.47959822829594745
14,1.0106817342852819,0.8205140739469763,0.8452826017734063,0.8551577589077589,0.7363333333333333,0.3211679245148603,0.10797457556233152,0.10554904475068773,2.2875512839880305,0.18473178233463156,0.019791966421486996,0.0896603834244207,0.08771413902375307,0.7901443486450282,118.58862676693283,0.05450426874108821,0.8353319306864994,66.20427453790913,0.5147474102637999
16,23.13076452474861,0.8206375469519311,0.839760337826606,0.8586961788211789,0.7443333333333333,0.43578973547117095,0.12479710104015038,0.1529963443354341,1.7837079399414646,0.2501335235196462,0.02564296017415139,0.12419536407401847,0.1198172763170101,0.7607636631065956,5061.852550632778,0.09892632405844733,0.9243940880128749,2266.706091805572,0.8436663583603524
18,63.515415093370976,0.8247706470792188,0.8442368694165128,0.8609421828171827,0.7496666666666666,0.4654684571819451,0.1256918728105136,0.15542529095864782,1.5345786549056153,0.25767309229072116,0.02755483107655558,0.12188935995045054,0.12074574878387172,0.765783688721766,18572.517047134672,0.10782057257326505,0.8803066457728393,6303.970422798137,0.9020847361961394
20,110.2562007973819,0.8214264139275835,0.8412035535183928,0.8574096597846597,0.7458888888888888,0.4787252929829459,0.12970266451362436,0.1682527198837762,1.367191506251124,0.2827610214247958,0.02820503120085476,0.12542024556708548,0.1277238384040864,0.7404511293382136,35184.7053317781,0.1130015801273419,0.9027893001796635,10976.844608064219,0.9185972974064545
