expert_weight,eer
0.0,0.12015959356955122
0.01,0.12015959356955122
0.02,0.12015959356955122
0.03,0.11922084674478908
0.04,0.11969022015717012
0.05,0.11875147333240804
0.06,0.11828209992002695
0.07,0.1178127265076459
0.08,0.11734335309526486
0.09,0.11734335309526486
0.1,0.11734335309526486
0.11,0.11734335309526486
0.12,0.11734335309526486
0.13,0.11687397968288377
0.14,0.11687397968288377
0.15,0.11640460627050273
0.16,0.11640460627050273
0.17,0.11593523285812168
0.18,0.11640460627050273
0.19,0.11546585944574059
0.2,0.11546585944574059
0.21,0.11593523285812168
0.22,0.11546585944574059
0.23,0.11640460627050273
0.24,0.11640460627050273
0.25,0.11640460627050273
0.26,0.11640460627050273
0.27,0.11640460627050273
0.28,0.11593523285812168
0.29,0.11640460627050273
0.3,0.11640460627050273
0.31,0.11593523285812168
0.32,0.11593523285812168
0.33,0.11546585944574059
0.34,0.11499648603335955
0.35000000000000003,0.11499648603335955
0.36,0.11499648603335955
0.37,0.11546585944574059
0.38,0.11546585944574059
0.39,0.11593523285812168
0.4,0.11546585944574059
0.41000000000000003,0.11546585944574059
0.42,0.11593523285812168
0.43,0.11593523285812168
0.44,0.11640460627050273
0.45,0.11687397968288377
0.46,0.11734335309526486
0.47000000000000003,0.11640460627050273
0.48,0.11687397968288377
0.49,0.11687397968288377
0.5,0.1178127265076459
0.51,0.11593523285812168
0.52,0.11687397968288377
0.53,0.11640460627050273
0.54,0.11734335309526486
0.55,0.1178127265076459
0.56,0.11828209992002695
0.5700000000000001,0.11875147333240804
0.58,0.12062896698193226
0.59,0.12203708721907544
0.6,0.12344520745621862
0.61,0.1248533276933618
0.62,0.1257920745181239
0.63,0.12673082134288605
0.64,0.1295470618171724
0.65,0.1309551820543156
0.66,0.13236330229145876
0.67,0.13377142252860194
0.68,0.13471016935336402
0.6900000000000001,0.1361182895905072
0.7000000000000001,0.13846515665241252
0.71,0.14081202371431784
0.72,0.14222014395146101
0.73,0.14503638442574737
0.74,0.14691387807527156
0.75,0.14879137172479578
0.76,0.1530157324362254
0.77,0.15630134632289278
0.78,0.15958696020956017
0.79,0.16334194750860867
0.8,0.16615818798289503
0.81,0.16897442845718136
0.8200000000000001,0.17319878916861092
0.8300000000000001,0.1778925232924215
0.84,0.18164751059146997
0.85,0.18727999154004268
0.86,0.189626858601948
0.87,0.19244309907623436
0.88,0.1985449534371881
0.89,0.20323868756099872
0.9,0.20980991533433357
0.91,0.21778926334481152
0.92,0.22482986453052745
0.93,0.2299929720667191
0.9400000000000001,0.237033573252435
0.9500000000000001,0.2436048010257698
0.96,0.25017602879910467
0.97,0.2595634970467258
0.98,0.2647266045829175
0.99,0.27317532600577654
1.0,0.2797465537791114
