ROUTE,NONPHONE_W,PHONE_W,dev_FILE_EER,dev_ADS,factorial_FILE_EER,factorial_ADS,phone_FILE_EER,phone_ADS,yue_FILE_EER,yue_ADS,dev_DELTA,factorial_DELTA,phone_DELTA,yue_DELTA,AUDIT_MIN_DELTA,AUDIT_MEAN_DELTA
hard,0.05,0.075,0.20763636363636362,0.7876103896103896,0.20763636363636362,0.7944675324675325,0.13,0.86425,0.09578804347826086,0.8881409244974288,0.0,0.0,0.010000000000000009,0.0,0.0,0.003333333333333336
hard,0.05,0.1,0.20763636363636362,0.7876103896103896,0.20763636363636362,0.7944675324675325,0.13,0.86425,0.09578804347826086,0.8881409244974288,0.0,0.0,0.010000000000000009,0.0,0.0,0.003333333333333336
soft,0.05,0.05,0.20763636363636362,0.7876103896103896,0.20763636363636362,0.7944675324675325,0.1382857142857143,0.8601071428571427,0.09578804347826086,0.8881409244974288,0.0,0.0,0.005857142857142783,0.0,0.0,0.0019523809523809277
hard,0.05,0.05,0.20763636363636362,0.7876103896103896,0.20763636363636362,0.7944675324675325,0.1382857142857143,0.8601071428571427,0.09578804347826086,0.8881409244974288,0.0,0.0,0.005857142857142783,0.0,0.0,0.0019523809523809277
soft,0.0,0.0,0.20763636363636362,0.7876103896103896,0.20763636363636362,0.7944675324675325,0.15000000000000002,0.85425,0.09578804347826086,0.8881409244974288,0.0,0.0,0.0,0.0,0.0,0.0
hard,0.0,0.0,0.20763636363636362,0.7876103896103896,0.20763636363636362,0.7944675324675325,0.15000000000000002,0.85425,0.09578804347826086,0.8881409244974288,0.0,0.0,0.0,0.0,0.0,0.0
soft,0.025,0.075,0.20945454545454545,0.7867012987012987,0.1981818181818182,0.7991948051948052,0.13,0.86425,0.09578804347826086,0.8881409244974288,-0.0009090909090909705,0.004727272727272691,0.010000000000000009,0.0,0.0,0.0049090909090909
hard,0.025,0.075,0.20945454545454545,0.7867012987012987,0.1981818181818182,0.7991948051948052,0.13,0.86425,0.09578804347826086,0.8881409244974288,-0.0009090909090909705,0.004727272727272691,0.010000000000000009,0.0,0.0,0.0049090909090909
soft,0.025,0.125,0.20945454545454545,0.7867012987012987,0.2018181818181818,0.7973766233766233,0.12757142857142856,0.8654642857142858,0.09578804347826086,0.8881409244974288,-0.0009090909090909705,0.00290909090909075,0.011214285714285843,0.0,0.0,0.004707792207792198
soft,0.025,0.15,0.20945454545454545,0.7867012987012987,0.2018181818181818,0.7973766233766233,0.12757142857142856,0.8654642857142858,0.09578804347826086,0.8881409244974288,-0.0009090909090909705,0.00290909090909075,0.011214285714285843,0.0,0.0,0.004707792207792198
hard,0.025,0.125,0.20945454545454545,0.7867012987012987,0.2018181818181818,0.7973766233766233,0.12757142857142856,0.8654642857142858,0.09578804347826086,0.8881409244974288,-0.0009090909090909705,0.00290909090909075,0.011214285714285843,0.0,0.0,0.004707792207792198
hard,0.025,0.15,0.20945454545454545,0.7867012987012987,0.2018181818181818,0.7973766233766233,0.12828571428571428,0.8651071428571429,0.09578804347826086,0.8881409244974288,-0.0009090909090909705,0.00290909090909075,0.010857142857142899,0.0,0.0,0.004588744588744549
soft,0.025,0.1,0.20945454545454545,0.7867012987012987,0.2018181818181818,0.7973766233766233,0.13,0.86425,0.09578804347826086,0.8881409244974288,-0.0009090909090909705,0.00290909090909075,0.010000000000000009,0.0,0.0,0.004303030303030253
hard,0.025,0.1,0.20945454545454545,0.7867012987012987,0.2018181818181818,0.7973766233766233,0.13,0.86425,0.09578804347826086,0.8881409244974288,-0.0009090909090909705,0.00290909090909075,0.010000000000000009,0.0,0.0,0.004303030303030253
soft,0.05,0.25,0.20945454545454545,0.7867012987012987,0.21527272727272728,0.7906493506493506,0.11414285714285716,0.8721785714285715,0.09578804347826086,0.8881409244974288,-0.0009090909090909705,-0.0038181818181819427,0.017928571428571516,0.0,-0.0038181818181819427,0.004703463203463191
hard,0.05,0.25,0.20945454545454545,0.7867012987012987,0.21527272727272728,0.7906493506493506,0.11414285714285716,0.8721785714285715,0.09578804347826086,0.8881409244974288,-0.0009090909090909705,-0.0038181818181819427,0.017928571428571516,0.0,-0.0038181818181819427,0.004703463203463191
soft,0.05,0.2,0.20945454545454545,0.7867012987012987,0.21527272727272728,0.7906493506493506,0.11828571428571427,0.8701071428571427,0.09578804347826086,0.8881409244974288,-0.0009090909090909705,-0.0038181818181819427,0.015857142857142792,0.0,-0.0038181818181819427,0.00401298701298695
hard,0.05,0.2,0.20945454545454545,0.7867012987012987,0.21527272727272728,0.7906493506493506,0.11828571428571427,0.8701071428571427,0.09578804347826086,0.8881409244974288,-0.0009090909090909705,-0.0038181818181819427,0.015857142857142792,0.0,-0.0038181818181819427,0.00401298701298695
soft,0.2,0.2,0.20945454545454545,0.7867012987012987,0.21527272727272728,0.7906493506493506,0.11828571428571427,0.8701071428571427,0.14877717391304346,0.8616463592800374,-0.0009090909090909705,-0.0038181818181819427,0.015857142857142792,-0.026494565217391353,-0.026494565217391353,-0.004818534726143501
hard,0.2,0.2,0.20945454545454545,0.7867012987012987,0.21527272727272728,0.7906493506493506,0.11828571428571427,0.8701071428571427,0.14877717391304346,0.8616463592800374,-0.0009090909090909705,-0.0038181818181819427,0.015857142857142792,-0.026494565217391353,-0.026494565217391353,-0.004818534726143501
soft,0.2,0.15,0.20945454545454545,0.7867012987012987,0.21527272727272728,0.7906493506493506,0.12828571428571428,0.8651071428571429,0.14877717391304346,0.8616463592800374,-0.0009090909090909705,-0.0038181818181819427,0.010857142857142899,-0.026494565217391353,-0.026494565217391353,-0.006485201392810132
hard,0.2,0.15,0.20945454545454545,0.7867012987012987,0.21527272727272728,0.7906493506493506,0.12828571428571428,0.8651071428571429,0.14877717391304346,0.8616463592800374,-0.0009090909090909705,-0.0038181818181819427,0.010857142857142899,-0.026494565217391353,-0.026494565217391353,-0.006485201392810132
soft,0.025,0.2,0.21527272727272728,0.7837922077922077,0.2018181818181818,0.7973766233766233,0.11828571428571427,0.8701071428571427,0.09578804347826086,0.8881409244974288,-0.0038181818181819427,0.00290909090909075,0.015857142857142792,0.0,0.0,0.006255411255411181
hard,0.025,0.2,0.21527272727272728,0.7837922077922077,0.2018181818181818,0.7973766233766233,0.11828571428571427,0.8701071428571427,0.09578804347826086,0.8881409244974288,-0.0038181818181819427,0.00290909090909075,0.015857142857142792,0.0,0.0,0.006255411255411181
soft,0.025,0.05,0.21527272727272728,0.7837922077922077,0.19999999999999998,0.7982857142857143,0.1382857142857143,0.8601071428571427,0.09578804347826086,0.8881409244974288,-0.0038181818181819427,0.0038181818181817206,0.005857142857142783,0.0,0.0,0.0032251082251081678
hard,0.025,0.05,0.21527272727272728,0.7837922077922077,0.19999999999999998,0.7982857142857143,0.1382857142857143,0.8601071428571427,0.09578804347826086,0.8881409244974288,-0.0038181818181819427,0.0038181818181817206,0.005857142857142783,0.0,0.0,0.0032251082251081678
soft,0.025,0.025,0.21527272727272728,0.7837922077922077,0.19999999999999998,0.7982857142857143,0.14414285714285713,0.8571785714285713,0.09578804347826086,0.8881409244974288,-0.0038181818181819427,0.0038181818181817206,0.0029285714285713915,0.0,0.0,0.002248917748917704
hard,0.025,0.025,0.21527272727272728,0.7837922077922077,0.19999999999999998,0.7982857142857143,0.14414285714285713,0.8571785714285713,0.09578804347826086,0.8881409244974288,-0.0038181818181819427,0.0038181818181817206,0.0029285714285713915,0.0,0.0,0.002248917748917704
soft,0.025,0.0,0.21527272727272728,0.7837922077922077,0.19999999999999998,0.7982857142857143,0.15000000000000002,0.85425,0.09578804347826086,0.8881409244974288,-0.0038181818181819427,0.0038181818181817206,0.0,0.0,0.0,0.0012727272727272403
hard,0.025,0.0,0.21527272727272728,0.7837922077922077,0.19999999999999998,0.7982857142857143,0.15000000000000002,0.85425,0.09578804347826086,0.8881409244974288,-0.0038181818181819427,0.0038181818181817206,0.0,0.0,0.0,0.0012727272727272403
soft,0.025,0.25,0.21527272727272728,0.7837922077922077,0.20945454545454545,0.7935584415584416,0.11414285714285716,0.8721785714285715,0.09578804347826086,0.8881409244974288,-0.0038181818181819427,-0.0009090909090909705,0.017928571428571516,0.0,-0.0009090909090909705,0.0056731601731601815
hard,0.025,0.25,0.21527272727272728,0.7837922077922077,0.20945454545454545,0.7935584415584416,0.11414285714285716,0.8721785714285715,0.09578804347826086,0.8881409244974288,-0.0038181818181819427,-0.0009090909090909705,0.017928571428571516,0.0,-0.0009090909090909705,0.0056731601731601815
soft,0.15,0.25,0.21527272727272728,0.7837922077922077,0.20945454545454545,0.7935584415584416,0.11414285714285716,0.8721785714285715,0.10122282608695654,0.8854235331930809,-0.0038181818181819427,-0.0009090909090909705,0.017928571428571516,-0.0027173913043478937,-0.0027173913043478937,0.004767363071710884
hard,0.15,0.25,0.21527272727272728,0.7837922077922077,0.20945454545454545,0.7935584415584416,0.11414285714285716,0.8721785714285715,0.10122282608695654,0.8854235331930809,-0.0038181818181819427,-0.0009090909090909705,0.017928571428571516,-0.0027173913043478937,-0.0027173913043478937,0.004767363071710884
soft,0.15,0.2,0.21527272727272728,0.7837922077922077,0.20763636363636362,0.7944675324675325,0.11828571428571427,0.8701071428571427,0.10122282608695654,0.8854235331930809,-0.0038181818181819427,0.0,0.015857142857142792,-0.0027173913043478937,-0.0027173913043478937,0.004379917184264966
hard,0.15,0.2,0.21527272727272728,0.7837922077922077,0.20763636363636362,0.7944675324675325,0.11828571428571427,0.8701071428571427,0.10122282608695654,0.8854235331930809,-0.0038181818181819427,0.0,0.015857142857142792,-0.0027173913043478937,-0.0027173913043478937,0.004379917184264966
soft,0.15,0.125,0.21527272727272728,0.7837922077922077,0.2018181818181818,0.7973766233766233,0.12757142857142856,0.8654642857142858,0.10122282608695654,0.8854235331930809,-0.0038181818181819427,0.00290909090909075,0.011214285714285843,-0.0027173913043478937,-0.0027173913043478937,0.0038019951063429
hard,0.15,0.125,0.21527272727272728,0.7837922077922077,0.2018181818181818,0.7973766233766233,0.12757142857142856,0.8654642857142858,0.10122282608695654,0.8854235331930809,-0.0038181818181819427,0.00290909090909075,0.011214285714285843,-0.0027173913043478937,-0.0027173913043478937,0.0038019951063429
soft,0.15,0.1,0.21527272727272728,0.7837922077922077,0.19999999999999998,0.7982857142857143,0.13,0.86425,0.10122282608695654,0.8854235331930809,-0.0038181818181819427,0.0038181818181817206,0.010000000000000009,-0.0027173913043478937,-0.0027173913043478937,0.0037002635046112786
hard,0.15,0.1,0.21527272727272728,0.7837922077922077,0.19999999999999998,0.7982857142857143,0.13,0.86425,0.10122282608695654,0.8854235331930809,-0.0038181818181819427,0.0038181818181817206,0.010000000000000009,-0.0027173913043478937,-0.0027173913043478937,0.0037002635046112786
soft,0.15,0.075,0.21527272727272728,0.7837922077922077,0.2018181818181818,0.7973766233766233,0.13,0.86425,0.10122282608695654,0.8854235331930809,-0.0038181818181819427,0.00290909090909075,0.010000000000000009,-0.0027173913043478937,-0.0027173913043478937,0.003397233201580955
hard,0.15,0.075,0.21527272727272728,0.7837922077922077,0.2018181818181818,0.7973766233766233,0.13,0.86425,0.10122282608695654,0.8854235331930809,-0.0038181818181819427,0.00290909090909075,0.010000000000000009,-0.0027173913043478937,-0.0027173913043478937,0.003397233201580955
soft,0.15,0.15,0.21527272727272728,0.7837922077922077,0.20763636363636362,0.7944675324675325,0.12828571428571428,0.8651071428571429,0.10122282608695654,0.8854235331930809,-0.0038181818181819427,0.0,0.010857142857142899,-0.0027173913043478937,-0.0027173913043478937,0.002713250517598335
hard,0.15,0.15,0.21527272727272728,0.7837922077922077,0.20763636363636362,0.7944675324675325,0.12828571428571428,0.8651071428571429,0.10122282608695654,0.8854235331930809,-0.0038181818181819427,0.0,0.010857142857142899,-0.0027173913043478937,-0.0027173913043478937,0.002713250517598335
soft,0.15,0.05,0.21527272727272728,0.7837922077922077,0.19999999999999998,0.7982857142857143,0.1382857142857143,0.8601071428571427,0.10122282608695654,0.8854235331930809,-0.0038181818181819427,0.0038181818181817206,0.005857142857142783,-0.0027173913043478937,-0.0027173913043478937,0.00231931112365887
hard,0.15,0.05,0.21527272727272728,0.7837922077922077,0.19999999999999998,0.7982857142857143,0.1382857142857143,0.8601071428571427,0.10122282608695654,0.8854235331930809,-0.0038181818181819427,0.0038181818181817206,0.005857142857142783,-0.0027173913043478937,-0.0027173913043478937,0.00231931112365887
soft,0.2,0.25,0.21527272727272728,0.7837922077922077,0.21527272727272728,0.7906493506493506,0.11414285714285716,0.8721785714285715,0.14877717391304346,0.8616463592800374,-0.0038181818181819427,-0.0038181818181819427,0.017928571428571516,-0.026494565217391353,-0.026494565217391353,-0.00412805853566726
hard,0.2,0.25,0.21527272727272728,0.7837922077922077,0.21527272727272728,0.7906493506493506,0.11414285714285716,0.8721785714285715,0.14877717391304346,0.8616463592800374,-0.0038181818181819427,-0.0038181818181819427,0.017928571428571516,-0.026494565217391353,-0.026494565217391353,-0.00412805853566726
soft,0.2,0.125,0.21527272727272728,0.7837922077922077,0.20763636363636362,0.7944675324675325,0.12757142857142856,0.8654642857142858,0.14877717391304346,0.8616463592800374,-0.0038181818181819427,0.0,0.011214285714285843,-0.026494565217391353,-0.026494565217391353,-0.00509342650103517
hard,0.2,0.125,0.21527272727272728,0.7837922077922077,0.20763636363636362,0.7944675324675325,0.12757142857142856,0.8654642857142858,0.14877717391304346,0.8616463592800374,-0.0038181818181819427,0.0,0.011214285714285843,-0.026494565217391353,-0.026494565217391353,-0.00509342650103517
soft,0.2,0.075,0.21527272727272728,0.7837922077922077,0.20945454545454545,0.7935584415584416,0.13,0.86425,0.14877717391304346,0.8616463592800374,-0.0038181818181819427,-0.0009090909090909705,0.010000000000000009,-0.026494565217391353,-0.026494565217391353,-0.005801218708827438
hard,0.2,0.075,0.21527272727272728,0.7837922077922077,0.20945454545454545,0.7935584415584416,0.13,0.86425,0.14877717391304346,0.8616463592800374,-0.0038181818181819427,-0.0009090909090909705,0.010000000000000009,-0.026494565217391353,-0.026494565217391353,-0.005801218708827438
hard,0.2,0.1,0.21527272727272728,0.7837922077922077,0.21527272727272728,0.7906493506493506,0.13,0.86425,0.14877717391304346,0.8616463592800374,-0.0038181818181819427,-0.0038181818181819427,0.010000000000000009,-0.026494565217391353,-0.026494565217391353,-0.006770915678524429
soft,0.2,0.1,0.21527272727272728,0.7837922077922077,0.21527272727272728,0.7906493506493506,0.13171428571428573,0.8633928571428571,0.14877717391304346,0.8616463592800374,-0.0038181818181819427,-0.0038181818181819427,0.00914285714285712,-0.026494565217391353,-0.026494565217391353,-0.007056629964238725
soft,0.2,0.05,0.21527272727272728,0.7837922077922077,0.20945454545454545,0.7935584415584416,0.1382857142857143,0.8601071428571427,0.14877717391304346,0.8616463592800374,-0.0038181818181819427,-0.0009090909090909705,0.005857142857142783,-0.026494565217391353,-0.026494565217391353,-0.007182171089779847
hard,0.2,0.05,0.21527272727272728,0.7837922077922077,0.20945454545454545,0.7935584415584416,0.1382857142857143,0.8601071428571427,0.14877717391304346,0.8616463592800374,-0.0038181818181819427,-0.0009090909090909705,0.005857142857142783,-0.026494565217391353,-0.026494565217391353,-0.007182171089779847
soft,0.25,0.2,0.21527272727272728,0.7837922077922077,0.21527272727272728,0.7906493506493506,0.11828571428571427,0.8701071428571427,0.15421195652173914,0.8589289679756896,-0.0038181818181819427,-0.0038181818181819427,0.015857142857142792,-0.029211956521739135,-0.029211956521739135,-0.005724331827592762
hard,0.25,0.2,0.21527272727272728,0.7837922077922077,0.21527272727272728,0.7906493506493506,0.11828571428571427,0.8701071428571427,0.15421195652173914,0.8589289679756896,-0.0038181818181819427,-0.0038181818181819427,0.015857142857142792,-0.029211956521739135,-0.029211956521739135,-0.005724331827592762
soft,0.25,0.125,0.21527272727272728,0.7837922077922077,0.20763636363636362,0.7944675324675325,0.12828571428571428,0.8651071428571429,0.15421195652173914,0.8589289679756896,-0.0038181818181819427,0.0,0.010857142857142899,-0.029211956521739135,-0.029211956521739135,-0.006118271221532079
soft,0.25,0.15,0.21527272727272728,0.7837922077922077,0.21527272727272728,0.7906493506493506,0.12828571428571428,0.8651071428571429,0.15421195652173914,0.8589289679756896,-0.0038181818181819427,-0.0038181818181819427,0.010857142857142899,-0.029211956521739135,-0.029211956521739135,-0.007390998494259393
soft,0.05,0.025,0.21709090909090906,0.782883116883117,0.20763636363636362,0.7944675324675325,0.14414285714285713,0.8571785714285713,0.09578804347826086,0.8881409244974288,-0.004727272727272691,0.0,0.0029285714285713915,0.0,0.0,0.0009761904761904638
hard,0.05,0.025,0.21709090909090906,0.782883116883117,0.20763636363636362,0.7944675324675325,0.14414285714285713,0.8571785714285713,0.09578804347826086,0.8881409244974288,-0.004727272727272691,0.0,0.0029285714285713915,0.0,0.0,0.0009761904761904638
soft,0.125,0.2,0.21709090909090906,0.782883116883117,0.21527272727272728,0.7906493506493506,0.11828571428571427,0.8701071428571427,0.09578804347826086,0.8881409244974288,-0.004727272727272691,-0.0038181818181819427,0.015857142857142792,0.0,-0.0038181818181819427,0.00401298701298695
hard,0.125,0.2,0.21709090909090906,0.782883116883117,0.21527272727272728,0.7906493506493506,0.11828571428571427,0.8701071428571427,0.09578804347826086,0.8881409244974288,-0.004727272727272691,-0.0038181818181819427,0.015857142857142792,0.0,-0.0038181818181819427,0.00401298701298695
soft,0.25,0.25,0.21709090909090906,0.782883116883117,0.21527272727272728,0.7906493506493506,0.11414285714285716,0.8721785714285715,0.15421195652173914,0.8589289679756896,-0.004727272727272691,-0.0038181818181819427,0.017928571428571516,-0.029211956521739135,-0.029211956521739135,-0.00503385563711652
hard,0.25,0.25,0.21709090909090906,0.782883116883117,0.21527272727272728,0.7906493506493506,0.11414285714285716,0.8721785714285715,0.15421195652173914,0.8589289679756896,-0.004727272727272691,-0.0038181818181819427,0.017928571428571516,-0.029211956521739135,-0.029211956521739135,-0.00503385563711652
hard,0.25,0.125,0.21709090909090906,0.782883116883117,0.20763636363636362,0.7944675324675325,0.12757142857142856,0.8654642857142858,0.15421195652173914,0.8589289679756896,-0.004727272727272691,0.0,0.011214285714285843,-0.029211956521739135,-0.029211956521739135,-0.005999223602484431
soft,0.25,0.075,0.21709090909090906,0.782883116883117,0.20945454545454545,0.7935584415584416,0.13,0.86425,0.15421195652173914,0.8589289679756896,-0.004727272727272691,-0.0009090909090909705,0.010000000000000009,-0.029211956521739135,-0.029211956521739135,-0.006707015810276699
hard,0.25,0.15,0.21709090909090906,0.782883116883117,0.21527272727272728,0.7906493506493506,0.12828571428571428,0.8651071428571429,0.15421195652173914,0.8589289679756896,-0.004727272727272691,-0.0038181818181819427,0.010857142857142899,-0.029211956521739135,-0.029211956521739135,-0.007390998494259393
soft,0.25,0.1,0.21709090909090906,0.782883116883117,0.21527272727272728,0.7906493506493506,0.13171428571428573,0.8633928571428571,0.15421195652173914,0.8589289679756896,-0.004727272727272691,-0.0038181818181819427,0.00914285714285712,-0.029211956521739135,-0.029211956521739135,-0.007962427065687986
soft,0.25,0.05,0.21709090909090906,0.782883116883117,0.20945454545454545,0.7935584415584416,0.1382857142857143,0.8601071428571427,0.15421195652173914,0.8589289679756896,-0.004727272727272691,-0.0009090909090909705,0.005857142857142783,-0.029211956521739135,-0.029211956521739135,-0.008087968191229108
soft,0.075,0.075,0.2229090909090909,0.779974025974026,0.2018181818181818,0.7973766233766233,0.13,0.86425,0.09578804347826086,0.8881409244974288,-0.007636363636363663,0.00290909090909075,0.010000000000000009,0.0,0.0,0.004303030303030253
soft,0.1,0.075,0.2229090909090909,0.779974025974026,0.2018181818181818,0.7973766233766233,0.13,0.86425,0.09578804347826086,0.8881409244974288,-0.007636363636363663,0.00290909090909075,0.010000000000000009,0.0,0.0,0.004303030303030253
hard,0.075,0.075,0.2229090909090909,0.779974025974026,0.2018181818181818,0.7973766233766233,0.13,0.86425,0.09578804347826086,0.8881409244974288,-0.007636363636363663,0.00290909090909075,0.010000000000000009,0.0,0.0,0.004303030303030253
hard,0.1,0.075,0.2229090909090909,0.779974025974026,0.2018181818181818,0.7973766233766233,0.13,0.86425,0.09578804347826086,0.8881409244974288,-0.007636363636363663,0.00290909090909075,0.010000000000000009,0.0,0.0,0.004303030303030253
soft,0.125,0.125,0.2229090909090909,0.779974025974026,0.20763636363636362,0.7944675324675325,0.12757142857142856,0.8654642857142858,0.09578804347826086,0.8881409244974288,-0.007636363636363663,0.0,0.011214285714285843,0.0,0.0,0.003738095238095281
hard,0.125,0.125,0.2229090909090909,0.779974025974026,0.20763636363636362,0.7944675324675325,0.12757142857142856,0.8654642857142858,0.09578804347826086,0.8881409244974288,-0.007636363636363663,0.0,0.011214285714285843,0.0,0.0,0.003738095238095281
soft,0.125,0.15,0.2229090909090909,0.779974025974026,0.20763636363636362,0.7944675324675325,0.12828571428571428,0.8651071428571429,0.09578804347826086,0.8881409244974288,-0.007636363636363663,0.0,0.010857142857142899,0.0,0.0,0.003619047619047633
hard,0.125,0.15,0.2229090909090909,0.779974025974026,0.20763636363636362,0.7944675324675325,0.12828571428571428,0.8651071428571429,0.09578804347826086,0.8881409244974288,-0.007636363636363663,0.0,0.010857142857142899,0.0,0.0,0.003619047619047633
soft,0.075,0.1,0.2229090909090909,0.779974025974026,0.20763636363636362,0.7944675324675325,0.13,0.86425,0.09578804347826086,0.8881409244974288,-0.007636363636363663,0.0,0.010000000000000009,0.0,0.0,0.003333333333333336
soft,0.125,0.075,0.2229090909090909,0.779974025974026,0.20763636363636362,0.7944675324675325,0.13,0.86425,0.09578804347826086,0.8881409244974288,-0.007636363636363663,0.0,0.010000000000000009,0.0,0.0,0.003333333333333336
soft,0.125,0.1,0.2229090909090909,0.779974025974026,0.20763636363636362,0.7944675324675325,0.13,0.86425,0.09578804347826086,0.8881409244974288,-0.007636363636363663,0.0,0.010000000000000009,0.0,0.0,0.003333333333333336
hard,0.075,0.1,0.2229090909090909,0.779974025974026,0.20763636363636362,0.7944675324675325,0.13,0.86425,0.09578804347826086,0.8881409244974288,-0.007636363636363663,0.0,0.010000000000000009,0.0,0.0,0.003333333333333336
