EPOCH,LOSS,SELECTION,POOLED_DEVELOPMENT_ADS,MEAN_NORMALIZED_DOMAIN_ADS,WORST_NORMALIZED_DOMAIN_ADS,LOSS_VOICE,LOSS_MUSIC,LOSS_FILE,LOSS_RESIDUAL,LOSS_RANK_VOICE,LOSS_RANK_MUSIC,LOSS_RANK_FILE,LOSS_RANKING,LOSS_QUARTET_INVARIANCE,LOSS_QUARTET_LATENT_INVARIANCE,LOSS_AUC_RANKING,LOSS_LOGIT_CONSISTENCY,LOSS_LATENT_CONSISTENCY,LOSS_GROUP_DRO
28,1.0807222441862558,0.8118996120503595,0.8333262491589941,0.8479459498834498,0.733,0.4656543354041704,0.1735263614140394,0.16722229625508378,0.8419102525893059,0.2920982583162894,0.04052094973590576,0.14540379091566452,0.14327783340412847,0.6707943272196306,60.08580068534871,0.12964964136196913,0.8665400907283521,58.61078991295424,0.8917823803561334
30,0.9581109493666765,0.8105500109473314,0.8305234283493192,0.846153187090687,0.735,0.4788515065245482,0.1746035680478933,0.1681762750982782,0.9132729121008698,0.3137706647275434,0.04014215809031751,0.14377398681541792,0.14668377556324919,0.6943592186066874,46.80255685533796,0.13246745787731998,0.8803351456109358,45.26752526419504,0.9149942668725033
32,0.8359227453351326,0.8116837109501204,0.8343229559495249,0.8470889319014319,0.731,0.4561441101686424,0.16971972062612128,0.1641617351880921,0.8783380858733526,0.297613714176142,0.039153366652138706,0.14606104437690562,0.14429927659232902,0.678107677975579,36.222832462671775,0.12632619177022247,0.8425028411018879,35.423520695522924,0.8535374027422017
34,0.7201110801982636,0.8114680322575949,0.8339979817646073,0.8468761655011654,0.731,0.4597962959384432,0.16800907082209476,0.15959024637443375,0.9034860874621236,0.296134222279854,0.038446032454031616,0.13758734448299725,0.13955432807608525,0.6882325518040024,24.262843686707164,0.12376172933727503,0.8521127622498541,23.92113157194488,0.8586784637704188
36,0.9214257512990451,0.8121506165650226,0.8314179705592828,0.8484331918081917,0.7373333333333333,0.4507914587438258,0.16976788928187228,0.15872142859201394,0.8892350606335938,0.29181144341978105,0.03716808587073351,0.13686125856319456,0.1379433448495149,0.6787942111416324,47.18876423726555,0.12268166469158866,0.8502654076077556,44.457433385096735,0.8502078734660573
38,1.0182151251605578,0.810790191553966,0.8334923669574159,0.8455093656343655,0.7306666666666667,0.44641890006177887,0.16750469517761044,0.1575217136961161,0.9009333953869586,0.279041004295898,0.03666241918761777,0.13075691781586454,0.1321853869737183,0.6586234499985466,53.50408022744315,0.12164446526226036,0.8376106963473924,53.95172682586981,0.8755981560264315
40,1.0284217197676093,0.8162192003253622,0.8377344969155707,0.8484078074703073,0.741,0.44347457454672884,0.1723243022831727,0.15612096909661682,0.9229038185915168,0.27367392711683497,0.03884766588928368,0.13245708416026009,0.13261762892409246,0.6747532207898947,56.2783996523643,0.11972343076818756,0.8438377451075583,55.11943071715686,0.8644532978496685
42,0.9322950160320924,0.8141315812635375,0.8357161054175177,0.8460941142191143,0.739,0.44522828718989477,0.16957627558054364,0.15325290188003254,0.9195858858981911,0.2608678291684815,0.03845503183357341,0.13128234769635816,0.12935125033314132,0.6763571544113208,45.448763827888335,0.11603048711311909,0.8347642195163941,46.87046857756011,0.8118861959486896
44,1.0597837398550949,0.8125947410316585,0.8344832785446135,0.8448669524919524,0.7365454545454545,0.4251310024030355,0.1680125184737298,0.16086114618965253,0.9316386820710435,0.2584531795166965,0.037326433992830615,0.12208495788960433,0.12393104666083747,0.6872741764753448,54.69349310349445,0.11584534269890615,0.8402064800718609,57.291974826734894,0.9319136579501994
46,1.1167495619249708,0.8127094929796319,0.8347891470481748,0.8442596778221778,0.737,0.4450211024087197,0.17448514775768795,0.15621722508553634,0.9326176743470985,0.2586136348261178,0.03661533052210741,0.1187679369722993,0.12209129656259796,0.6949073382992175,59.63121995610439,0.12153611444031616,0.84276769278007,62.748176817372254,0.9232797295272198
48,1.1400336547165502,0.8139921311867346,0.8370877422269491,0.8447930402930403,0.737,0.43519844396077856,0.1695900068390278,0.1487841723220689,0.9525779213528244,0.26347592457824826,0.03704979412176893,0.12173059512385909,0.12467542196604975,0.6673325925913393,64.87493586053654,0.11259757468419872,0.807168012903053,68.9313565370988,0.7763703205451673
50,1.1250616421504898,0.8125768917554882,0.834815514141457,0.8436765387390387,0.737,0.4331086841316856,0.16735019935865184,0.15620090906527273,0.9558756191815648,0.24230693730915306,0.03816643957469175,0.1165593665435302,0.11819100405127571,0.675810220404243,62.05616689214901,0.115062204089814,0.8433388454117337,65.4280452533644,0.8562208626571358
52,1.0264247595202225,0.8131556830939506,0.8355476576741927,0.844527417027417,0.737,0.41782303711840213,0.17051180849283099,0.1551216887949987,0.9637267914133825,0.23538087977158054,0.03867382902898482,0.11545496062392194,0.11640580617479089,0.6906579085661255,54.94394877970067,0.1112113391776728,0.8340352496876364,56.777080273810235,0.8131847788435206
54,1.002301953428862,0.8135358821145888,0.8351904441603577,0.8447626401376402,0.739,0.42460358547693006,0.17066823864089592,0.15049764124334467,0.9679635976042066,0.23332155101970597,0.039184201081112334,0.11631486650879438,0.11657700500907187,0.6668842186657141,51.84732443945749,0.11100957728922367,0.8249967613694619,53.989041425743885,0.8383688403825674
56,0.9798373487226817,0.81317892983972,0.8347728197194,0.84417007992008,0.739,0.4259304459757951,0.17582132366048742,0.15384930205930555,0.9721644774687533,0.23743705074682983,0.03726772672724815,0.11801269496505966,0.11767407729081353,0.6887754897910113,50.290672204932385,0.11137064496929548,0.8140186894761057,51.21277890886579,0.8490186663420529
