expert_weight,eer
0.0,0.12907768840479134
0.01,0.12907768840479134
0.02,0.12813894158002925
0.03,0.12813894158002925
0.04,0.12766956816764813
0.05,0.12673082134288605
0.06,0.12626144793050498
0.07,0.1257920745181239
0.08,0.1253227011057429
0.09,0.1253227011057429
0.1,0.1253227011057429
0.11,0.12438395428098076
0.12,0.12391458086859966
0.13,0.12391458086859966
0.14,0.12344520745621862
0.15,0.12297583404383758
0.16,0.12297583404383758
0.17,0.12250646063145648
0.18,0.1215677138066944
0.19,0.1210983403943133
0.2,0.12062896698193226
0.21,0.12062896698193226
0.22,0.1210983403943133
0.23,0.12062896698193226
0.24,0.12062896698193226
0.25,0.12015959356955122
0.26,0.12015959356955122
0.27,0.11969022015717012
0.28,0.11875147333240804
0.29,0.11875147333240804
0.3,0.1178127265076459
0.31,0.11734335309526486
0.32,0.11734335309526486
0.33,0.11828209992002695
0.34,0.1178127265076459
0.35000000000000003,0.11734335309526486
0.36,0.11687397968288377
0.37,0.11640460627050273
0.38,0.11687397968288377
0.39,0.11734335309526486
0.4,0.1178127265076459
0.41000000000000003,0.11734335309526486
0.42,0.1178127265076459
0.43,0.11734335309526486
0.44,0.1178127265076459
0.45,0.11828209992002695
0.46,0.11922084674478908
0.47000000000000003,0.11828209992002695
0.48,0.11875147333240804
0.49,0.11734335309526486
0.5,0.11875147333240804
0.51,0.11922084674478908
0.52,0.12015959356955122
0.53,0.12062896698193226
0.54,0.12015959356955122
0.55,0.12015959356955122
0.56,0.12015959356955122
0.5700000000000001,0.12062896698193226
0.58,0.1210983403943133
0.59,0.1210983403943133
0.6,0.12250646063145648
0.61,0.12391458086859966
0.62,0.12391458086859966
0.63,0.1253227011057429
0.64,0.1257920745181239
0.65,0.12720019475526712
0.66,0.12813894158002925
0.67,0.12860831499241027
0.68,0.13001643522955347
0.6900000000000001,0.13283267570383983
0.7000000000000001,0.13517954276574512
0.71,0.13517954276574512
0.72,0.13893453006479356
0.73,0.14268951736384206
0.74,0.14456701101336628
0.75,0.14644450466289055
0.76,0.15066886537432006
0.77,0.15536259949813064
0.78,0.15583197291051176
0.79,0.1572400931476549
0.8,0.16005633362194127
0.81,0.16240320068384653
0.8200000000000001,0.16475006774575185
0.8300000000000001,0.16709693480765717
0.84,0.17038254869432456
0.85,0.17272941575622985
0.86,0.17460690940575407
0.87,0.17883127011718364
0.88,0.18211688400385107
0.89,0.1858718713028995
0.9,0.1919737256638533
0.91,0.19807558002480707
0.92,0.20276931414861765
0.93,0.2079324216848093
0.9400000000000001,0.21074866215909566
0.9500000000000001,0.2154423962829063
0.96,0.21919738358195473
0.97,0.22529923794290851
0.98,0.23093171889148123
0.99,0.23656419984005395
1.0,0.24383943265411334
