EPOCH,LOSS,SELECTION,POOLED_DEVELOPMENT_ADS,MEAN_NORMALIZED_DOMAIN_ADS,WORST_NORMALIZED_DOMAIN_ADS,LOSS_VOICE,LOSS_MUSIC,LOSS_FILE,LOSS_RESIDUAL,LOSS_RANK_VOICE,LOSS_RANK_MUSIC,LOSS_RANK_FILE,LOSS_RANKING,LOSS_QUARTET_INVARIANCE,LOSS_QUARTET_LATENT_INVARIANCE,LOSS_AUC_RANKING,LOSS_LOGIT_CONSISTENCY,LOSS_LATENT_CONSISTENCY,LOSS_GROUP_DRO
0,,0.8036484876507457,0.8256025759508419,0.8441665764790767,0.7192222222222222,,,,,,,,,,,,,,
2,0.48592687542645296,0.8128933366218406,0.8392820702078283,0.8577869838494838,0.7152222222222222,0.5128500707143423,0.14266684361524423,0.1741930343761888,1.085995250438549,0.3862361106641439,0.036121186030534456,0.17642596006222375,0.17629655959958934,0.6594789122440377,1.8961913815262366,0.13698592218950542,0.8439289475886189,1.3064232190348664,0.7942502221320661
4,0.430845867196212,0.8153959857785776,0.8416132648471986,0.8586907467532469,0.7196666666666666,0.4383646818448086,0.1277772889529564,0.15096881345142515,1.3430867071966737,0.3108399063871451,0.03247870226647249,0.14963512444792657,0.14672915558615812,0.6858317292086324,1.438353651944472,0.09901801776616093,0.8531904195492365,0.9302711161423702,0.6792922541309072
6,0.39337863902352294,0.8175510586639968,0.8442665050236313,0.8583378912753912,0.7233333333333333,0.3844232631048986,0.11874558476313037,0.1280460367359373,1.7070601290586043,0.25452310198024675,0.02698867864864023,0.12226332645217071,0.12013288857225253,0.7283210761997164,1.3719376912530588,0.0794949277864807,0.8450007505562841,0.9157916386516727,0.5964242186283275
8,0.3701244740919909,0.828820841812024,0.8503930884692028,0.8648305236430236,0.7496666666666666,0.34424103667566186,0.10829120312293673,0.11439927818097231,1.904686363902104,0.22457595820285134,0.02428938905973907,0.11500991640598264,0.10970696798376454,0.7026506985416849,1.5092819736507406,0.06472648472380622,0.8521239210782767,0.9984169708560138,0.5496723758620767
10,0.3471578926075506,0.8308579498642321,0.8548223939287086,0.8664536782661781,0.7473333333333334,0.3175535210367984,0.10147619759308472,0.10335458184736983,1.999561919207488,0.16494465777626777,0.020833777888196948,0.09271289040654443,0.08559551103272814,0.6920082144079014,1.8611188632537996,0.056225804164152564,0.8479158584853165,1.256012427139525,0.4901016317023576
12,0.3566369134552625,0.8309914440169899,0.8552938791262207,0.8683780178155178,0.745,0.3103490398474494,0.0967086866517,0.10112134538286803,2.0902196691960704,0.16671794096580517,0.01747432190506738,0.09498198331827867,0.08607687751705549,0.7095127938961496,4.541486878176125,0.05204591648273018,0.8104855244865223,3.0476119016506233,0.4679067324923009
14,0.43961856772705,0.8313295622988808,0.8507333628594997,0.8684070790320789,0.7554444444444444,0.3104692145193718,0.10061275456290768,0.10302189092760031,2.1441844975461763,0.17264198267010364,0.017506036350303993,0.09422011097669791,0.08689026346867335,0.7017769962929341,12.190337938921791,0.052514538544287184,0.8278596912111554,10.458919210093361,0.49137528892606497
16,0.5113596500634541,0.8314682129651534,0.8500343002781814,0.8652486957486956,0.7605555555555555,0.3026228254191748,0.09328713004522347,0.09855642943209364,2.2852380400092245,0.15670741855169223,0.013771594798994551,0.08601316270292866,0.07847954429515445,0.7304490041035125,19.40349282805853,0.04931734380153489,0.8284110226703965,18.106159283004644,0.4876793662214097
18,0.8612914472135879,0.82417580350513,0.8452181675330703,0.8619335456210456,0.7443333333333334,0.30163457271176136,0.10159858453630188,0.10530465369233648,2.238107443462498,0.15227340341311033,0.015395781628102652,0.09608867745751719,0.08311775483845071,0.6928873442814854,53.12926104596553,0.04980927309656454,0.798160573832558,52.273394014392494,0.5105837283907197
